# c0 + a0 * (CN_p_kurt * Tx_fusion_heat) + a1 * (Tx_p_skew - Tx_therm_cond)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.589812282550195; Max AE: 3.2405347062578
# Coefficients
# Task   a0                      a1                      c0
# all , -4.169838351669524e-01, -5.707946609382746e-01, -1.453056890919160e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         269|44|mult; (CN_p_kurt * Tx_fusion_heat); $\left(CN_{p, kurt} Tx_{fusion, heat}\right)$; (CN_p_kurt .* Tx_fusion_heat); CN_p_kurt,Tx_fusion_heat
# 1;  1; Unitless;                                         139|55|sub; (Tx_p_skew - Tx_therm_cond); $\left(Tx_{p, skew} - Tx_{therm, cond}\right)$; (Tx_p_skew - Tx_therm_cond); Tx_p_skew,Tx_therm_cond
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_229  , -1.055131691385365e-01,  2.896982241926219e-01, -2.963461861183316e-01, -5.456118730120614e-01
sample_230  , -6.830947700661033e-02, -3.541070704612618e-01,  3.894046575097787e-01,  8.133561335827755e-02
sample_231  , -5.602224485255767e-01, -1.017183366338837e+00, -1.988972835165474e-01,  1.672781290144535e+00
sample_232  ,  2.245816314646621e-01,  8.267823784558309e-01, -4.460710711268526e-02, -1.670456453430818e+00
sample_233  , -3.527803642960677e-01, -5.555300983376597e-02, -2.123262231558537e-01, -2.130497188093883e-03
sample_234  ,  2.174630436082095e+00,  6.063765444118535e-01, -2.090975913546730e+00,  2.106202639860859e-01
sample_235  ,  1.563749269977512e-01,  7.932820174036829e-04,  3.964982788464700e-01, -5.456118730120614e-01
sample_236  , -2.433562933797904e+00, -1.916419757638141e+00,  1.173821011641206e-01,  3.017140396849454e+00
sample_237  , -6.774687665485581e-01,  4.788762916651705e-01, -7.500282033044543e-01, -5.456118730120614e-01
sample_238  ,  1.148880481304566e+00,  6.444210587171063e-02, -2.417314266474890e-01, -1.908737152878863e-01
sample_239  ,  2.499341932057781e-01,  3.358980734860452e-01, -4.071414865522819e-01, -5.456118730120614e-01
sample_240  ,  7.431301306702482e-01,  5.495765153979723e-01, -4.053136565416054e-02, -1.187784901632391e+00
sample_241  , -1.381647253492698e+00, -5.038142070757184e-01, -3.359764970843298e-01,  8.735282937727120e-01
sample_242  ,  6.046570677591423e-01,  6.647024286566517e-01, -1.083482036370661e-01, -1.339936619248165e+00
sample_243  , -1.864370124444296e-01, -3.470636412724243e-01, -3.481744039262259e-01,  6.078211205870960e-01
sample_244  , -8.808685962048247e-02, -3.695869952046745e-01, -1.792886137222298e-01,  5.239042694843258e-01
sample_245  ,  1.108366584960408e+00,  1.408815109616448e+00,  1.265394939157444e-02, -2.731975958731512e+00
sample_246  , -2.059385071191449e-01, -3.976641999095018e-01, -1.063895163489020e+00,  1.219327446337261e+00
sample_247  , -9.079232305809039e-01, -7.633696633741014e-01, -1.868696468567554e-01,  1.219327446337261e+00
sample_248  ,  2.355228062778741e+00,  1.630809937204750e+00, -4.319452324084405e+00,  4.384443536965932e-02
