,Loss
550,0.6872798
551,0.7472196
552,0.67719734
553,0.7232927
554,0.7154492
555,0.69242096
556,0.66152126
557,0.6727885
558,0.69901
559,0.6171707
560,0.6764742
561,0.69931114
562,0.6303458
563,0.6656967
564,0.6867329
565,0.69379675
566,0.6962528
567,0.67153406
568,0.66819
569,0.6872326
570,0.7020222
571,0.67463475
572,0.6431685
573,0.7104274
574,0.6965438
575,0.68724346
576,0.639712
577,0.6880882
578,0.67829263
579,0.6761409
580,0.6560699
581,0.61483455
582,0.650904
583,0.65382814
584,0.6729435
585,0.6618273
586,0.64055705
587,0.675998
588,0.66044825
589,0.72893274
590,0.69004416
591,0.6847923
592,0.68049645
593,0.67597383
594,0.69293004
595,0.6335944
596,0.6547272
597,0.6113354
598,0.62696004
599,0.6174202
600,0.68521976
601,0.6709751
602,0.651016
603,0.6716088
604,0.6518545
605,0.6796899
606,0.6516137
607,0.67897236
608,0.7003218
609,0.67029595
610,0.66912353
611,0.6989523
612,0.7067659
613,0.64384115
614,0.6938559
615,0.64808655
616,0.6543198
617,0.64473
618,0.6608628
619,0.69059765
620,0.6376021
621,0.7035794
622,0.64033556
623,0.64259374
624,0.67266405
625,0.6061512
626,0.5966584
627,0.6299058
628,0.6299118
629,0.6596602
630,0.63082665
631,0.62649846
632,0.59238094
633,0.6811143
634,0.6412587
635,0.6130607
636,0.6515248
637,0.65331906
638,0.6634735
639,0.6199566
640,0.6138159
641,0.5875112
642,0.5974453
643,0.6727927
644,0.64067054
645,0.6471232
646,0.6394227
647,0.63805056
648,0.6403306
649,0.6408737
650,0.6437221
651,0.62033486
652,0.66469806
653,0.63395655
654,0.67675745
655,0.68567604
656,0.62220466
657,0.68206537
658,0.68422973
659,0.6472672
660,0.66487014
661,0.6355419
662,0.62671757
663,0.6481401
664,0.651886
665,0.6375431
666,0.6321918
667,0.66074944
668,0.61941916
669,0.6433059
670,0.6284764
671,0.6783068
672,0.63388395
673,0.6127567
674,0.6508318
675,0.5879085
676,0.6524775
677,0.64349747
678,0.60053813
679,0.6529337
680,0.61587876
681,0.629983
682,0.66906446
683,0.6601675
684,0.6168487
685,0.60554975
686,0.6384659
687,0.66102785
688,0.61063313
689,0.6308789
690,0.6228484
691,0.6112865
692,0.6122999
693,0.5988406
694,0.64263165
695,0.6385286
696,0.6418155
697,0.65489507
698,0.5969063
699,0.61599934
700,0.6752428
701,0.6153875
702,0.654212
703,0.62605923
704,0.62873024
705,0.63278806
706,0.58647573
707,0.5795018
708,0.6527145
709,0.58341664
710,0.6354316
711,0.63565254
712,0.5929461
713,0.5811735
714,0.63746935
715,0.6299536
716,0.5990375
717,0.6032983
718,0.54705685
719,0.666219
720,0.6103153
721,0.63641655
722,0.58103776
723,0.630664
724,0.631815
725,0.6192446
726,0.60818696
727,0.6462047
728,0.62276345
729,0.6280347
730,0.62347245
731,0.63366985
732,0.6072646
733,0.63201666
734,0.6174112
735,0.5960922
736,0.65512574
737,0.57305574
738,0.5901783
739,0.611929
740,0.59199286
741,0.61819416
742,0.5605397
743,0.6265335
744,0.6175556
745,0.629601
746,0.6110523
747,0.6628704
748,0.6478901
749,0.6239711
750,0.6175301
751,0.5731391
752,0.65841925
753,0.5997292
754,0.647354
755,0.6474032
756,0.6047046
757,0.61850595
758,0.60917205
759,0.64525115
760,0.6106416
761,0.58621454
762,0.6010728
763,0.6027315
764,0.59883904
765,0.61233807
766,0.6271329
767,0.57656467
768,0.6505321
769,0.59707534
770,0.61515605
771,0.6170453
772,0.6193895
773,0.5908023
774,0.61229473
775,0.5996452
776,0.54492414
777,0.6214725
778,0.5663724
779,0.59129584
780,0.6041901
781,0.6391311
782,0.608273
783,0.5651103
784,0.6148958
785,0.57182807
786,0.5895422
787,0.57548726
788,0.6363915
789,0.5939512
790,0.61100453
791,0.6054353
792,0.5776558
793,0.6257145
794,0.5952489
795,0.56990147
796,0.6470361
797,0.62274706
798,0.63196373
799,0.6054395
800,0.6066978
801,0.6076349
802,0.64231384
803,0.58518445
804,0.5992275
805,0.5687755
806,0.6202725
807,0.56837887
808,0.59071696
809,0.6069026
810,0.62134016
811,0.5766374
812,0.5686307
813,0.5675202
814,0.57277
815,0.5998341
816,0.57789266
817,0.57977545
818,0.5874679
819,0.56550956
820,0.56757355
821,0.602172
822,0.5496125
823,0.5794454
824,0.57440037
825,0.5978517
826,0.5466797
827,0.580605
828,0.60269785
829,0.6308574
830,0.57349837
831,0.5804318
832,0.5739323
833,0.56949157
834,0.61018693
835,0.5773722
836,0.55835134
837,0.6107445
838,0.6337557
839,0.610121
840,0.61343145
841,0.5679624
842,0.56753147
843,0.6159869
844,0.5532128
845,0.6094216
846,0.5743858
847,0.5951751
848,0.6117502
849,0.5867373
850,0.55504304
851,0.58446455
852,0.54751056
853,0.5559672
854,0.56909
855,0.5738952
856,0.583727
857,0.5312345
858,0.53752357
859,0.5948391
860,0.6053539
861,0.5551249
862,0.60313916
863,0.5567078
864,0.62498665
865,0.58641225
866,0.59147596
867,0.5445877
868,0.62915045
869,0.59149706
870,0.5974869
871,0.60533303
872,0.566151
873,0.5649959
874,0.5863056
875,0.6208203
876,0.5821143
877,0.5495814
878,0.585749
879,0.61170983
880,0.59168684
881,0.6021077
882,0.5809902
883,0.5796929
884,0.5860947
885,0.6066698
886,0.5632711
887,0.5990529
888,0.5487031
889,0.5530257
890,0.6073282
891,0.61064905
892,0.53491545
893,0.6194997
894,0.57500774
895,0.5893799
896,0.5830631
897,0.5751155
898,0.5514929
899,0.59808034
900,0.5715197
901,0.54521024
902,0.5839845
903,0.5881478
904,0.5574515
905,0.5680733
906,0.5790137
907,0.5820217
908,0.5597987
909,0.55616343
910,0.56587213
911,0.546988
912,0.5640858
913,0.5970411
914,0.56799024
915,0.56420505
916,0.59145653
917,0.56682754
918,0.541746
919,0.5158307
920,0.56560594
921,0.5988154
922,0.560848
923,0.58898973
924,0.59543806
925,0.56670034
926,0.5366801
927,0.6076548
928,0.5583191
929,0.63823235
930,0.5538672
931,0.6027826
932,0.5543574
933,0.59717363
934,0.5606357
935,0.5699587
936,0.5673986
937,0.5871525
938,0.5607829
939,0.5587404
940,0.53983897
941,0.52201164
942,0.576904
943,0.5610828
944,0.5898123
945,0.5906491
946,0.5891112
947,0.50794363
948,0.5760939
949,0.6195532
950,0.5924179
951,0.5984305
952,0.57245123
953,0.5498098
954,0.5755951
955,0.56889623
956,0.58416563
957,0.57708013
958,0.52646625
959,0.5571763
960,0.5828374
961,0.61880636
962,0.5702189
963,0.581282
964,0.5757317
965,0.59324336
966,0.5425708
967,0.5777118
968,0.54764295
969,0.5615374
970,0.5224004
971,0.6003734
972,0.57465357
973,0.5798269
974,0.5867733
975,0.59531456
976,0.5309396
977,0.57748336
978,0.55315447
979,0.58039117
980,0.59716916
981,0.5786087
982,0.5823343
983,0.5744981
984,0.54263914
985,0.57168436
986,0.61474276
987,0.57172275
988,0.567405
989,0.5512997
990,0.56940764
991,0.5651876
992,0.5713761
993,0.5763443
994,0.5875634
995,0.5612914
996,0.571584
997,0.589375
998,0.55024016
999,0.60088575
