# c0 + a0 * (surf_charge_avg * Tx_p_skew) + a1 * (M_tot_center / Tx_charge_std) + a2 * (Tx_s_fill + surf_tot_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.351467183806442; Max AE: 1.10351816743476
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  7.916916438587797e-01,  7.364348873708301e-03,  5.337759063100107e-01,  1.481449422888254e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|25|mult; (surf_charge_avg * Tx_p_skew); $\left(surf_{charge, avg} Tx_{p, skew}\right)$; (surf_charge_avg .* Tx_p_skew); surf_charge_avg,Tx_p_skew
# 1;  1; Unitless;                                         107|141|div; (M_tot_center / Tx_charge_std); $\left(\frac{ M_{tot, center} }{ Tx_{charge, std} } \right)$; (M_tot_center ./ Tx_charge_std); M_tot_center,Tx_charge_std
# 2;  1; Unitless;                                         136|33|add; (Tx_s_fill + surf_tot_fill); $\left(Tx_{s, fill} + surf_{tot, fill}\right)$; (Tx_s_fill + surf_tot_fill); Tx_s_fill,surf_tot_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_107  , -7.668529997456558e-01, -2.520341343967424e-02, -6.126339024144700e-01,  3.637159808217996e-01,  5.788763609057671e-01
sample_108  , -6.542011224042100e-01, -1.315901388405057e+00,  1.710317019063683e-01, -1.155692446180488e+00, -2.980538759349169e+00
sample_109  ,  1.470443368866583e-01,  2.881731141716630e-01, -5.386156514954161e-01,  7.226390019756353e+00,  9.615046673205681e-01
sample_110  ,  1.435662382281744e-01,  4.552205215561753e-01,  1.117556324968479e-01,  1.844052451634750e-02,  4.092799503067285e-01
sample_111  , -5.791609163515538e-01, -5.684350817946145e-01, -2.337514401116314e-01,  1.545239013779166e+00, -1.017094692697744e+00
sample_112  ,  1.113384835128178e+00,  7.868602063370148e-01,  4.387815651751298e-02, -4.196632712881500e+00,  1.189418169821046e+00
sample_113  ,  8.394918796865621e-01,  1.008842780340510e+00,  3.596936785736487e-02, -9.406927658858256e-01,  1.572099395785982e+00
sample_114  , -1.147306706610884e+00, -7.561737188573143e-01, -1.005996314264298e+00, -5.742396116355399e+00, -1.228807374838694e-01
sample_115  ,  3.376840926385163e-01,  6.561718262031945e-01, -9.478131962797369e-01,  3.822182780415847e+00,  2.304815128128953e+00
sample_116  ,  9.702088064155208e-01,  1.237865436666731e+00, -8.585546005955062e-02,  2.385876548619021e+00,  2.135954628028686e+00
sample_117  ,  1.124065816054948e+00,  1.005200654182344e+00,  8.070270358091151e-03, -6.217369670640669e+00,  1.679456519152249e+00
sample_118  ,  1.033066533099194e+00,  1.293468519298899e+00,  2.636998274444827e-01,  8.742522808056417e+00,  1.633965918712427e+00
sample_119  ,  5.571273486027266e-01,  5.622569769182076e-01, -4.463039415561872e-01,  2.467258726744015e+01,  1.097369867395277e+00
sample_120  , -9.286847045079734e-01, -1.060065757190102e+00,  2.500571257036123e-01, -7.718741697765416e-01, -2.623749909198024e+00
sample_121  , -1.415936356126881e+00, -1.304462922861204e+00,  1.687772257809526e-01,  9.495410008860653e-01, -2.984810885693233e+00
sample_122  ,  1.122894639469181e+00,  6.561718262031945e-01, -9.478131962797369e-01,  3.822182780415847e+00,  2.304815128128953e+00
sample_123  , -4.745781953878296e-01, -6.011886938323515e-01, -2.315691308539493e-01, -1.091489675179789e+00, -1.045315408381006e+00
sample_124  , -1.582185961300186e+00, -1.587779742951979e+00,  7.485986291627592e-02, -1.950304690117907e+00, -3.336283762477830e+00
sample_125  ,  1.486494650452379e+00,  1.157382311559958e+00, -3.634632504745662e-02,  1.495904458636273e-01,  1.942595764639928e+00
sample_126  ,  8.848275629462781e-01,  1.023419350608654e+00,  7.911237005808655e-02, -1.334334557647359e+00,  1.540849449165768e+00
sample_127  ,  1.300113777743623e+00,  1.259895881807941e+00,  7.633861352878747e-02,  2.042496662890096e-01,  1.966761929256136e+00
sample_128  ,  5.622685310101794e-01,  1.247496990621333e-01, -6.046211399265157e-01, -1.729146771634753e+00,  8.767954782167504e-01
sample_129  , -1.021152850287434e+00, -1.060065757190102e+00,  2.500571257036123e-01, -7.718741697765416e-01, -2.623749909198024e+00
sample_130  , -1.635960259529398e+00, -1.190682067488819e+00,  2.136909523228498e-01, -1.670438076153939e+00, -2.802117226824508e+00
sample_131  ,  1.699543275762102e+00,  1.061626720117025e+00, -1.390385862672311e-01, -9.648842423440374e+00,  2.050701228068951e+00
sample_132  ,  7.388827726692149e-01,  8.812834442417141e-01, -5.493022850807946e-02, -1.730309890061472e+00,  1.478839530253306e+00
sample_133  , -7.238328200361301e-01, -1.304462922861204e+00,  1.687772257809526e-01,  9.495410008860653e-01, -2.984810885693233e+00
sample_134  ,  9.205689598163199e-01,  7.399298769478430e-01, -1.949591703672147e-01,  9.138216658733253e+00,  1.271761158847956e+00
sample_135  , -2.823214488139094e-01,  7.255885179386453e-01, -7.235762987781765e-01, -5.470335989994182e+00,  2.230483492602628e+00
sample_136  , -1.511238307164410e+00, -1.319639675925675e+00,  1.713037170252781e-01, -1.729462664936789e+00, -2.980029548566534e+00
sample_137  , -1.122577295143122e+00, -9.336199496580495e-01,  2.928865445327850e-01, -1.156801637935052e+00, -2.445074076188675e+00
sample_138  ,  9.872839629225001e-01,  8.812834442417141e-01, -5.493022850807946e-02, -1.730309890061472e+00,  1.478839530253306e+00
sample_139  ,  4.762218330002200e-01,  8.734974287919978e-01, -8.659007844027661e-01, -3.930847872068925e+00,  2.697437295322131e+00
sample_140  ,  7.084140570182394e-02, -5.786849963571152e-01, -2.317847783119951e-01, -9.352795672554109e-01, -1.004991298995419e+00
