# c0 + a0 * (Tx_s_fill + surf_charge_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.501578294771945; Max AE: 3.0981860454945
# Coefficients
# Task   a0                      c0
# all ,  4.519144342001350e-01, -1.382779275062747e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         136|117|add; (Tx_s_fill + surf_charge_sum); $\left(Tx_{s, fill} + surf_{charge, sum}\right)$; (Tx_s_fill + surf_charge_sum); Tx_s_fill,surf_charge_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_154  ,  1.579434907491912e+00,  7.015795193210297e-01,  1.552460966560604e+00
sample_155  , -6.144671283185290e-01,  2.850642629469801e-01,  6.307925602144775e-01
sample_156  , -1.594727042392965e+00, -1.423760268372856e+00, -3.150508504763379e+00
sample_157  ,  7.987362672556538e-01,  9.055022469160193e-01,  2.003702865828376e+00
sample_158  , -3.231802014980221e-01, -3.143405404379395e-01, -6.955753493342290e-01
sample_159  , -1.298097268452744e+00, -1.183257295147021e+00, -2.618321535228953e+00
sample_160  , -1.628485324235268e-01,  1.101479891614799e+00,  2.437363819910645e+00
sample_161  ,  2.213008005398720e-01,  1.769155240270836e-01,  3.914801357035984e-01
sample_162  , -4.684590821553116e-01,  2.850642629469801e-01,  6.307925602144775e-01
sample_163  ,  1.032677668666385e+00,  7.587896512028430e-01,  1.679056019854425e+00
sample_164  ,  1.069487264402070e+00,  1.007235897129380e+00,  2.228819928958753e+00
sample_165  ,  9.923401757054523e-01,  7.348136021413542e-01,  1.626001620067604e+00
sample_166  ,  9.896482898758491e-01,  6.981019939428775e-01,  1.544765869624151e+00
sample_167  , -6.535320597435804e-01, -5.649776937211756e-01, -1.250187316369207e+00
sample_168  ,  6.874664953087726e-01,  3.897335211919352e-01,  8.624055610919872e-01
sample_169  ,  1.630190164762453e-01,  5.890592037178096e-01,  1.303475080986103e+00
sample_170  ,  9.575810654025536e-01,  9.074358257283798e-01,  2.007981505026486e+00
