# c0 + a0 * (en_mulliken_av / M_evap_heat) + a1 * (heat_of_formation_sum / M_glawe_num) + a2 * (metallic_radius_av / ne_outer_sum) + a3 * (Tx_atom_num - c6_gb_av)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.332960158407459; Max AE: 0.98265856296247
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -7.551012932442522e-02,  5.914458504968411e-02,  4.780321436118108e-02,  5.354345814264251e-01, -2.511962159280579e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         21|132|div; (en_mulliken_av / M_evap_heat); $\left(\frac{ en_{mulliken, av} }{ M_{evap, heat} } \right)$; (en_mulliken_av ./ M_evap_heat); en_mulliken_av,M_evap_heat
# 1;  1; Unitless;                                         19|35|div; (heat_of_formation_sum / M_glawe_num); $\left(\frac{ heat_{of, formation, sum} }{ M_{glawe, num} } \right)$; (heat_of_formation_sum ./ M_glawe_num); heat_of_formation_sum,M_glawe_num
# 2;  1; Unitless;                                         121|73|div; (metallic_radius_av / ne_outer_sum); $\left(\frac{ metallic_{radius, av} }{ ne_{outer, sum} } \right)$; (metallic_radius_av ./ ne_outer_sum); metallic_radius_av,ne_outer_sum
# 3;  1; Unitless;                                         11|0|sub; (Tx_atom_num - c6_gb_av); $\left(Tx_{atom, num} - c6_{gb, av}\right)$; (Tx_atom_num - c6_gb_av); Tx_atom_num,c6_gb_av
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_57   ,  6.065023302090887e-01,  3.443195369939408e-01,  3.324956195080202e+00,  1.863705336949694e-02,  6.991185834649961e-01,  1.094409391744661e+00
sample_58   , -1.551047963330257e+00, -1.408985544538754e+00,  2.153199749135682e+00, -1.973829558133209e+00, -3.679817332654228e-01, -2.030024823351601e+00
sample_59   , -3.442151311358171e-02, -9.093071761532237e-02,  4.343830716212824e-01,  2.934744122705331e+00,  1.011504777821906e+00, -4.761331935544200e-01
sample_60   , -7.701305448717241e-01, -6.524553984855068e-01, -1.520183753387959e-01, -3.393313125805869e-01,  2.346637121908434e-02, -1.157689256303893e+00
sample_61   ,  9.329932892101436e-01,  8.978251734554246e-01,  1.487528285728075e-01,  1.128725521792907e+00, -7.266093256993582e-02,  1.626515346776686e+00
sample_62   ,  5.842126295594917e-01,  1.167893941261721e+00, -1.552400412321939e-01,  3.719550485697829e+00, -9.074960261992024e-02,  1.803466293401386e+00
sample_63   ,  9.285696122711918e-01,  1.108986966325887e+00, -4.152381604982162e-01, -1.982101566162416e+00, -1.157163406436869e+00,  2.381800970619784e+00
sample_64   ,  4.119129605136950e-01,  2.209874914761559e-01, -3.867723978228489e-01,  2.306594837615913e+00, -8.928628603749408e+00,  9.474480159399603e-01
sample_65   ,  9.178427436451725e-01,  5.808198736909189e-01, -1.106899167516222e+00,  1.469379023227311e+00,  2.466632753207470e+00,  5.930483763080088e-01
sample_66   , -2.438262378683324e-01, -9.093071761532237e-02,  4.343830716212824e-01,  2.934744122705331e+00,  1.011504777821906e+00, -4.761331935544200e-01
sample_67   , -7.152591820729946e-02,  9.924955058368011e-02,  2.332022138393119e+00,  1.036698644995406e+00, -3.498654978277575e+00,  7.589952577846508e-01
sample_68   ,  1.101878756532421e+00,  7.503163112717532e-01, -1.554512630759622e+00, -1.255034643568911e+00,  5.829374037288293e-01,  1.315598075025538e+00
