,Loss
1229,2.8259683
1230,2.8258657
1231,2.8257642
1232,2.8256629
1233,2.825562
1234,2.8254619
1235,2.8253615
1236,2.8252623
1237,2.8251631
1238,2.8250647
1239,2.824967
1240,2.8248692
1241,2.8247721
1242,2.8246753
1243,2.8245792
1244,2.8244836
1245,2.824388
1246,2.8242934
1247,2.8241992
1248,2.824105
1249,2.824012
1250,2.8239188
1251,2.8238263
1252,2.8237343
1253,2.8236425
1254,2.8235514
1255,2.8234603
1256,2.8233702
1257,2.8232803
1258,2.8231914
1259,2.823102
1260,2.823013
1261,2.822925
1262,2.8228376
1263,2.8227503
1264,2.8226633
1265,2.8225772
1266,2.8224912
1267,2.8224056
1268,2.8223202
1269,2.8222356
1270,2.822151
1271,2.822067
1272,2.8219838
1273,2.8219008
1274,2.821818
1275,2.821736
1276,2.821654
1277,2.8215725
1278,2.8214917
1279,2.8214111
1280,2.8213305
1281,2.821251
1282,2.8211713
1283,2.8210924
1284,2.821014
1285,2.8209355
1286,2.820858
1287,2.8207803
1288,2.820703
1289,2.8206265
1290,2.8205502
1291,2.8204741
1292,2.8203988
1293,2.8203237
1294,2.820249
1295,2.8201747
1296,2.8201005
1297,2.8200269
1298,2.8199537
1299,2.8198807
1300,2.8198087
1301,2.819736
1302,2.8196645
1303,2.8195932
1304,2.819522
1305,2.8194516
1306,2.819381
1307,2.8193114
1308,2.8192415
1309,2.8191724
1310,2.8191035
1311,2.819035
1312,2.8189669
1313,2.8188994
1314,2.8188317
1315,2.8187644
1316,2.818698
1317,2.8186316
1318,2.8185654
1319,2.8185
1320,2.8184345
1321,2.8183696
1322,2.818305
1323,2.8182402
1324,2.8181763
1325,2.8181129
1326,2.8180497
1327,2.8179867
1328,2.8179238
1329,2.8178618
1330,2.8177998
1331,2.817738
1332,2.817677
1333,2.817616
1334,2.8175554
1335,2.8174956
1336,2.8174353
1337,2.8173754
1338,2.8173165
1339,2.8172576
1340,2.8171988
1341,2.8171406
1342,2.8170824
1343,2.817025
1344,2.8169675
1345,2.8169107
1346,2.8168538
1347,2.8167975
1348,2.8167415
1349,2.8166854
1350,2.81663
1351,2.816575
1352,2.8165202
1353,2.8164656
1354,2.8164115
1355,2.8163574
1356,2.8163037
1357,2.8162503
1358,2.8161976
1359,2.816145
1360,2.8160925
1361,2.8160405
1362,2.8159888
1363,2.8159373
1364,2.8158863
1365,2.8158352
1366,2.815785
1367,2.8157346
1368,2.8156843
1369,2.815635
1370,2.8155856
1371,2.8155363
1372,2.8154874
1373,2.8154387
1374,2.8153906
1375,2.815343
1376,2.8152952
1377,2.8152483
1378,2.815201
1379,2.8151543
1380,2.8151078
1381,2.8150616
1382,2.815016
1383,2.8149703
1384,2.814925
1385,2.8148801
1386,2.814835
1387,2.8147902
1388,2.8147469
1389,2.8147027
1390,2.8146589
1391,2.8146155
1392,2.8145728
1393,2.81453
1394,2.8144875
1395,2.8144453
1396,2.8144033
1397,2.8143613
1398,2.81432
1399,2.814279
1400,2.8142383
1401,2.814198
1402,2.814157
1403,2.814118
1404,2.8140776
1405,2.8140383
1406,2.813999
1407,2.81396
1408,2.8139215
1409,2.813883
1410,2.813845
1411,2.813807
1412,2.8137693
1413,2.813732
1414,2.813695
1415,2.813658
1416,2.8136213
