# c0 + a0 * (en_gordy - atomic_volume_av) + a1 * (en_martynov_batsanov_sum + lattice_constant_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.402481271581956; Max AE: 2.35323602322346
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.537888967707161e-01,  4.847843188893742e-01,  4.355497334747308e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         155|102|sub; (en_gordy - atomic_volume_av); $\left(en_{gordy} - atomic_{volume, av}\right)$; (en_gordy - atomic_volume_av); en_gordy,atomic_volume_av
# 1;  1; Unitless;                                         46|11|add; (en_martynov_batsanov_sum + lattice_constant_sum); $\left(en_{martynov, batsanov, sum} + lattice_{constant, sum}\right)$; (en_martynov_batsanov_sum + lattice_constant_sum); en_martynov_batsanov_sum,lattice_constant_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_152  , -5.833815078062150e-01, -5.149496018978418e-01, -1.063031058880144e+00, -5.057179299720493e-01
sample_153  , -1.195457114348063e+00, -1.233171472743324e+00,  1.542684032477523e-01, -2.624513687911779e+00
sample_154  ,  1.579434907491912e+00,  1.357245811248382e+00,  2.415753408572147e+00,  1.535021637089239e+00
sample_155  , -6.144671283185290e-01, -1.224480464774322e-02, -7.633873351229501e-01,  3.743817979872882e-01
sample_156  , -1.594727042392965e+00, -1.444964348461140e+00, -4.523703365114444e-01, -2.743813543460838e+00
sample_157  ,  7.987362672556538e-01,  9.664228839203561e-01, -4.891479238589583e-01,  2.249584306630737e+00
sample_158  , -3.231802014980221e-01, -4.672339685003954e-01, -8.931314018519008e-01, -4.962353895939758e-01
sample_159  , -1.298097268452744e+00, -1.214451556092524e+00,  6.561022844465714e-01, -2.848613243503234e+00
sample_160  , -1.628485324235268e-01,  6.203495492360201e-01,  2.460647516278242e-01,  1.150823212814243e+00
sample_161  ,  2.213008005398720e-01,  1.188601942418838e-01, -8.364705165645813e-01,  6.830813434326573e-01
sample_162  , -4.684590821553116e-01, -1.224480464774322e-02, -7.633873351229501e-01,  3.743817979872882e-01
sample_163  ,  1.032677668666385e+00,  4.438885069712194e-01, -2.876398175196372e-01,  1.066223222960332e+00
sample_164  ,  1.069487264402070e+00,  5.193295950042427e-01, -5.619411161754879e-01,  1.365440228027625e+00
sample_165  ,  9.923401757054523e-01,  8.742611952929954e-01, -9.553358122674839e-01,  2.303529164664968e+00
sample_166  ,  9.896482898758491e-01,  1.327368738260311e+00,  2.428634775558233e+00,  1.466648507817431e+00
sample_167  , -6.535320597435804e-01, -7.399428681552161e-01, -1.853875749639222e+00, -5.558137431540592e-01
sample_168  ,  6.874664953087726e-01,  1.621334940926989e-01, -2.931381341211486e-01,  4.879050095816029e-01
sample_169  ,  1.630190164762453e-01,  2.525501091747582e-01,  1.661736711824554e-01,  4.339601515473727e-01
sample_170  ,  9.575810654025536e-01,  8.675076387763274e-01, -9.266979643264629e-01,  2.274605942924566e+00
