# c0 + a0 * (lattice_param_c + site_bond_length_sum) + a1 * (surf_bond_length_sum - site_bond_length_min)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.758041862097771; Max AE: 2.12533233150504
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.692379215495396e-01,  3.347922261567435e-01, -7.700004438300368e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         38|2|add; (lattice_param_c + site_bond_length_sum); $\left(lattice_{param, c} + site_{bond, length, sum}\right)$; (lattice_param_c + site_bond_length_sum); lattice_param_c,site_bond_length_sum
# 1;  1; Unitless;                                         3|0|sub; (surf_bond_length_sum - site_bond_length_min); $\left(surf_{bond, length, sum} - site_{bond, length, min}\right)$; (surf_bond_length_sum - site_bond_length_min); surf_bond_length_sum,site_bond_length_min
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_136  ,  1.617130218363617e+00,  3.811495605465263e-01,  1.129499937457242e+00,  5.675022413811250e-01
sample_137  , -5.477164281246814e-01,  2.932857463121513e-01, -2.170671296487319e+00,  1.973300433169581e+00
sample_138  , -1.317412742751377e+00, -1.371133620602763e+00, -1.709556122001369e+00, -3.231293355170306e+00
sample_139  , -8.661415354870079e-02,  6.270408067699047e-01,  1.478294580213932e+00,  1.125645326065943e+00
sample_140  , -1.543153298649784e+00, -1.206613272272187e+00, -6.649582207849148e-01, -3.267928702015441e+00
sample_141  ,  1.718594640499550e+00,  5.706900303686942e-02, -7.564788801195013e-01,  5.528620497829611e-01
sample_142  ,  1.452601190106146e-01,  2.889751002799563e-02,  1.474432906236966e+00, -6.590130631781719e-01
sample_143  ,  2.094544314590650e-01,  1.973674182031071e-01,  1.220660277004971e+00, -2.752330931060665e-02
sample_144  , -1.512423494456271e+00,  4.483676615022232e-01,  3.563954138875283e-01,  1.159083192763359e+00
sample_145  , -1.473239495370442e-01, -6.414300835528698e-02,  1.984917788792471e-01, -2.919283568183059e-01
sample_146  ,  1.615400388552031e+00,  7.032005659426107e-03, -1.081101276866865e+00,  5.675022413811250e-01
sample_147  , -3.693850003043497e-01,  3.787808056367328e-01,  1.174269016797838e+00,  5.377961130123435e-01
