# c0 + a0 * (M_cov_radius_cordero / atomic_radius_av) + a1 * (Tx_boiling_pt / ne_d_std) + a2 * (Tx_cov_radius_cordero^3)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.639513423898234; Max AE: 2.36673431321698
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  8.265378857735707e-02, -2.284402265621913e-01,  2.546510592195562e-01,  5.657985767008501e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         136|47|div; (M_cov_radius_cordero / atomic_radius_av); $\left(\frac{ M_{cov, radius, cordero} }{ atomic_{radius, av} } \right)$; (M_cov_radius_cordero ./ atomic_radius_av); M_cov_radius_cordero,atomic_radius_av
# 1;  1; Unitless;                                         19|33|div; (Tx_boiling_pt / ne_d_std); $\left(\frac{ Tx_{boiling, pt} }{ ne_{d, std} } \right)$; (Tx_boiling_pt ./ ne_d_std); Tx_boiling_pt,ne_d_std
# 2;  1; Unitless;                                         107|cb; (Tx_cov_radius_cordero^3); $\left(Tx_{cov, radius, cordero}^3\right)$; (Tx_cov_radius_cordero).^3; Tx_cov_radius_cordero
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_191  , -8.526303274644829e-02,  1.585414103605160e-01, -2.118756226017885e-01, -8.101836689987090e-01, -2.576257310629682e-01
sample_192  , -1.230439377955221e+00, -1.028798600374907e+00, -3.267108224496368e-01,  5.431546972577961e-01, -3.668927164739889e+00
sample_193  , -1.343789512768419e+00, -5.849315511879158e-01,  8.735495223395520e-02, -1.250062506007634e+00, -3.668927164739889e+00
sample_194  , -4.482414256214896e-02,  2.203033573218763e-02,  1.307261421931825e+00,  6.263365923044401e-01,  1.888238478587975e-03
sample_195  , -1.465893700398669e-01,  2.105408878685457e-01, -5.961279563220489e+00,  4.895140967714118e-01,  2.978617424030741e+00
sample_196  , -1.087577876313107e+00, -5.554653949929597e-01,  4.438559269881645e-01, -1.250062506007634e+00, -3.668927164739889e+00
sample_197  ,  2.665440954222764e+00,  4.207425928369973e-01,  5.603159560194138e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_198  , -5.307541024530490e-01, -5.369142959266017e-01, -7.451947740982967e+00, -9.611581059005815e-02,  1.888238478587975e-03
sample_199  ,  3.094630255063986e-03,  1.588014883477832e-01, -2.087290277300507e-01, -8.101836689987090e-01, -2.576257310629682e-01
sample_200  , -1.221194749791205e-01,  6.134817042355765e-02,  1.254969010198037e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_201  ,  1.657235100840492e+00,  1.058956683368361e+00,  1.097628594963151e+00, -6.703967341442952e-01,  2.978617424030741e+00
sample_202  , -4.307258427669705e-02,  3.771025922019827e-01,  5.603159560194138e+00,  6.263365923044401e-01,  1.888238478587975e-03
sample_203  , -2.495578524874212e-01, -1.208494966838056e+00,  1.307261421931825e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_204  ,  1.712275455352905e+00,  1.647519184735281e+00,  1.254969010198037e+00, -3.189907980534740e+00,  2.978617424030741e+00
sample_205  , -1.244392813425292e+00, -1.030148857833284e+00, -3.430471269508328e-01,  5.431546972577961e-01, -3.668927164739889e+00
sample_206  , -9.108930873280154e-03,  1.204153842120362e-01,  6.182624213992374e-01, -3.429276076048896e-01, -2.576257310629682e-01
sample_207  , -2.254900402961593e-01, -5.369142959266017e-01, -7.451947740982967e+00, -9.611581059005815e-02,  1.888238478587975e-03
sample_208  , -3.904501993621875e-02,  5.590193025594357e-01,  9.827559703946333e-02,  1.156501600203030e+00,  2.978617424030741e+00
sample_209  , -4.225915697994535e-02, -5.849315511879158e-01,  8.735495223395520e-02, -1.250062506007634e+00, -3.668927164739889e+00
sample_210  ,  2.088169852409950e-02,  1.204153842120362e-01,  6.182624213992374e-01, -3.429276076048896e-01, -2.576257310629682e-01
sample_211  ,  3.037189846414583e-03,  1.058956683368361e+00,  1.097628594963151e+00, -6.703967341442952e-01,  2.978617424030741e+00
sample_212  , -6.451865305882808e-01, -2.977457427218831e-01, -2.195123392608636e+00,  4.696443875723348e-01, -2.576257310629682e-01
sample_213  , -1.813189267696192e-01,  1.456209197674843e-01,  4.438559269881645e-01, -2.270784222259508e-01,  1.888238478587975e-03
