# c0 + a0 * (surf_bond_length_sum^3) + a1 * (surf_bond_length_std / lattice_param_gamma)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.73204080468404; Max AE: 4.19468392578096
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.325458594256473e-01, -1.151750646250151e-01,  6.804800825765775e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|cb; (surf_bond_length_sum^3); $\left(surf_{bond, length, sum}^3\right)$; (surf_bond_length_sum).^3; surf_bond_length_sum
# 1;  1; Unitless;                                         24|41|div; (surf_bond_length_std / lattice_param_gamma); $\left(\frac{ surf_{bond, length, std} }{ lattice_{param, gamma} } \right)$; (surf_bond_length_std ./ lattice_param_gamma); surf_bond_length_std,lattice_param_gamma
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_106  ,  3.591697075014584e-01, -2.259824258935756e-01,  1.028552594520922e-02,  2.564736898468636e+00
sample_107  ,  1.468913910914512e+00,  6.030947382343866e-01,  6.552185102685955e-01, -3.891469311355091e+00
sample_108  ,  2.091053554109499e-01,  7.947992852948961e-01,  7.325676682714576e-01, -5.466916540561681e+00
sample_109  ,  4.631655419995431e-01, -2.571552765597888e-01,  3.399236761237191e-02,  2.862675471205517e+00
sample_110  ,  4.571739209431386e-01,  7.947992852948961e-01,  7.325676682714576e-01, -5.466916540561681e+00
sample_111  , -1.283058590687394e+00, -7.857639752032858e-01, -6.398647782458919e+00,  4.947003061352316e-02
sample_112  , -9.795436375100778e-01, -4.845527598750949e-01,  6.525980393747693e-05,  4.797995293935605e+00
sample_113  , -6.877708806109960e-02, -2.259824258935756e-01,  1.028552594520922e-02,  2.564736898468636e+00
sample_114  ,  5.263947923252110e-01,  8.487595516407531e-01,  6.661221612179947e-01, -6.011889911209122e+00
sample_115  , -1.442866472302159e+00, -8.417513687363011e-01, -8.049729821498262e+00, -1.364522614790503e+00
sample_116  , -3.123453483228824e-01, -1.413846258572531e-01,  1.732288606096145e-01,  2.017740585415429e+00
sample_117  ,  1.631318142308144e+00,  8.072567471110236e-01,  5.707387016841627e-01, -5.761313781690213e+00
sample_118  ,  7.813848521038388e-01,  6.700672663819067e-01,  6.013747316873576e-01, -4.534918466739360e+00
sample_119  ,  2.907310664106021e-01,  8.004276068150478e-01,  4.032539745100148e-01, -5.894765122551483e+00
sample_120  , -2.202534889040284e-01, -4.023646168769503e-01,  1.164382234155899e-02,  4.097726943852433e+00
sample_121  , -6.695050074817397e-01,  9.243708291838685e-04,  2.387262813444505e-02,  6.102697286964390e-01
sample_122  ,  1.206899374190060e+00,  8.072567471110236e-01,  5.707387016841627e-01, -5.761313781690213e+00
sample_123  ,  8.562465718035921e-01,  4.198512902722789e-01, -7.388212645316945e-05, -3.054594116617124e+00
sample_124  , -1.442921185884121e+00, -8.417513687363011e-01, -8.049729821498262e+00, -1.364522614790503e+00
sample_125  ,  5.511442801727500e-01, -1.185759630803924e-01,  9.189092019472083e-01,  2.677850299007272e+00
sample_126  , -9.417357759105591e-01,  3.445013524133972e-01, -1.759338717793963e-03, -2.402312845397061e+00
sample_127  , -3.690651727814845e+00,  5.040321979661119e-01,  6.889472703865397e-01, -2.992549496527546e+00
sample_128  ,  5.402427430626809e-01, -3.646007629046563e-01,  4.191760101581797e-02,  3.804684434436536e+00
sample_129  ,  2.432859446694179e-01,  5.941167147651173e-01, -1.612467262570740e-02, -4.586113902504112e+00
sample_130  ,  1.285158685167044e+00,  1.049393330583568e+00, -1.898945701788597e-05, -8.520488722926839e+00
sample_131  ,  1.446805948615812e+00,  9.303208883612386e-01, -1.254703163999865e-04, -7.486772536068700e+00
sample_132  ,  7.370430894513620e-02, -6.239528060819819e-01,  1.839357695801738e-02,  6.029419727841207e+00
sample_133  ,  4.996161328713924e-01,  2.851370913597090e-01,  1.264605823482419e-04, -1.884716296728121e+00
sample_134  ,  1.425309051383059e+00, -1.165349206193180e-02,  6.726323775730597e-02,  7.694110202099808e-01
sample_135  , -1.411110036481786e+00, -8.881290958850689e-01, -5.842602221533598e+00,  1.578157320763354e+00
sample_136  ,  3.928462099819184e-01,  5.941167147651173e-01, -1.612467262570740e-02, -4.586113902504112e+00
sample_137  ,  8.537258801382296e-01,  9.892146915940319e-01,  3.793818380042911e-01, -7.561369246051766e+00
sample_138  ,  4.615836169026346e-01, -2.571552765597888e-01,  3.399236761237191e-02,  2.862675471205517e+00
sample_139  ,  2.767535172960552e-01,  5.941167147651173e-01, -1.612467262570740e-02, -4.586113902504112e+00
sample_140  ,  8.859067490288691e-01,  6.179903656134338e-01,  4.872976561208498e-01, -4.214046437128890e+00
