# c0 + a0 * (surf_M_Tx_length_max - site_bond_length_max) + a1 * (surf_bond_length_sum^2) + a2 * (surf_bond_length_std / lattice_param_gamma)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.679582320036419; Max AE: 4.1488411387327
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  2.442498557618908e-01, -2.921542613786253e-01, -1.400034862929908e-01,  1.974679556227624e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         35|30|sub; (surf_M_Tx_length_max - site_bond_length_max); $\left(surf_{M, Tx, length, max} - site_{bond, length, max}\right)$; (surf_M_Tx_length_max - site_bond_length_max); surf_M_Tx_length_max,site_bond_length_max
# 1;  1; Unitless;                                         34|sq; (surf_bond_length_sum^2); $\left(surf_{bond, length, sum}^2\right)$; (surf_bond_length_sum).^2; surf_bond_length_sum
# 2;  1; Unitless;                                         24|41|div; (surf_bond_length_std / lattice_param_gamma); $\left(\frac{ surf_{bond, length, std} }{ lattice_{param, gamma} } \right)$; (surf_bond_length_std ./ lattice_param_gamma); surf_bond_length_std,lattice_param_gamma
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_171  ,  2.066732987977813e+00,  7.935561048466955e-01,  1.382492214823811e+00,  1.413122964360400e+00, -4.794627182685897e+00
sample_172  ,  1.356487995182154e+00,  7.892092957233364e-01, -1.352861441454606e+00,  1.814227568622062e-02, -6.624677140207427e+00
sample_173  ,  1.693079405848552e+00,  9.678319704097883e-01, -5.533125042097802e-01,  5.240640363821757e-01, -7.561369246051766e+00
sample_174  , -5.561843828662212e-02,  8.703870348819477e-02,  3.151507552310862e+00,  4.144050837855716e-01,  5.422110021356579e+00
sample_175  ,  4.982156841680270e-01,  9.237884801161365e-02, -1.507554198994582e+00,  2.519436701583554e-03, -1.884716296728121e+00
sample_176  , -8.428919119226019e-01,  5.548505797462255e-02, -2.013671858332492e+00,  1.039253571517762e-02, -2.520597138263805e+00
sample_177  ,  7.235759846348151e-01,  7.254182435653060e-01, -6.308816423626437e-01,  2.536629447341138e-01, -5.400949421844664e+00
sample_178  ,  7.664207828606920e-01,  6.404398009846690e-01,  6.639551808120903e-02,  7.124648628037042e-01, -4.534918466739360e+00
sample_179  ,  9.563718550491178e-01,  9.168778963723875e-01, -1.343018597849351e+00,  2.506266959494372e-03, -7.486772536068700e+00
sample_180  ,  2.761425166905184e-01,  2.895055601843661e-01, -2.175589620055677e+00,  6.382545762662584e-02, -4.586113902504112e+00
sample_181  ,  1.447520598932228e-01, -1.145955963743410e-01, -1.089995271806280e+00,  1.345151322644469e-01,  4.666451628666329e-02
sample_182  , -5.628032671323608e-01, -1.108849747061999e+00,  1.703489968822630e-01,  3.216482220675705e-01,  8.956594975330381e+00
sample_183  , -1.104830726072193e+00, -1.721234930256242e-01, -8.533486871858210e-01,  4.070100000703225e-01,  3.017885487220687e-01
sample_184  , -1.044897221800765e-01, -8.203092381843081e-02, -1.305563247697525e+00,  6.189744148903634e-02, -4.104780410692260e-01
sample_185  , -2.237889361795465e+00, -1.052300210498095e+00, -8.447732813922424e-01,  9.247720674377108e-01,  5.523121846160534e+00
sample_186  ,  2.508500174446247e-01,  6.495739754450520e-02,  4.030224612914090e-01,  1.608133244021061e+00, -1.706202111910256e+00
sample_187  , -2.803236021957193e+00,  4.581894109178570e-01,  2.851581490791620e-01,  7.800527804373243e-01, -2.992549496527546e+00
sample_188  ,  4.555258980582214e-02,  6.892771579564897e-01, -7.124414767559643e-01,  5.458237610941925e-01, -5.894765122551483e+00
sample_189  , -1.108548349938979e+00, -1.700803001123046e-01,  9.148763073595996e-01,  2.472229403915494e-02,  4.169781437237343e+00
sample_190  , -9.902357292014686e-01,  4.169108615027302e-01,  3.776169528676222e+00,  2.448187022164650e+00, -8.830004646978466e-02
sample_191  ,  7.791091149085292e-01,  6.897090046399916e-01, -5.065535186315042e-01,  5.813787622656611e-01, -5.612852769288056e+00
sample_192  ,  8.645478279914930e-01,  5.587372923742452e-01,  1.508525173905183e-01,  7.543810527163209e-01, -3.891469311355091e+00
sample_193  ,  8.996958617157412e-01,  6.709694787189481e-01, -3.211943041304306e-01,  1.716501098254183e-01, -4.300617881351522e+00
sample_194  ,  1.760033497848565e+00,  1.249943057789249e+00, -5.740641111981044e-01,  7.117733083461275e-04, -8.520488722926839e+00
sample_195  , -7.758259438466784e-01, -1.065654599787985e+00, -9.116218840002035e-01,  3.802210353826521e+00, -5.026511671770940e-01
sample_196  , -1.079959050994682e+00, -1.127352187414001e+00,  1.998585012489558e-01,  3.499793444334224e+00,  2.508194572365934e+00
sample_197  , -1.371102975529006e-01, -3.885674435991699e-01,  1.612607624153687e+00,  5.085480371883560e+00, -3.612982764747525e+00
sample_198  ,  9.081466941495908e-01,  9.741212441525464e-01,  9.199600232200376e-01,  1.716501098254183e-01, -4.300617881351522e+00
sample_199  ,  4.222578238409413e-01, -5.083857158170323e-02, -1.146053145031682e+00,  8.974427251373035e-02, -4.131037115258631e-01
sample_200  , -4.812959411297779e-01, -2.806549527826654e-01,  1.599481128142394e-02,  1.784773894106794e-01,  3.070542886183213e+00
sample_201  ,  4.620913770296741e-01,  5.228549757953527e-01, -4.165914451975774e-01,  1.760730650624386e-03, -3.054594116617124e+00
sample_202  ,  3.457262119701210e-01, -3.184926846685843e-01, -3.730900962290154e-02,  7.379992736861248e-02,  3.466249088873270e+00
sample_203  ,  5.520038441473829e-01,  1.168480925018913e+00, -1.246143626964515e+00,  1.150639030867230e-01, -9.349765600972823e+00
sample_204  , -1.878043365486599e-01, -2.709721666309256e-01,  1.685750821350371e+00,  4.144050837855716e-01,  5.422110021356579e+00
sample_205  , -1.994270747654320e-01, -1.923926252236661e-01,  5.745207767966328e-01,  1.909478290257547e+00, -1.976738046335635e-01
sample_206  ,  9.308458305851758e-02, -9.645624182246000e-01,  2.113240403768647e+00,  1.197817817326730e+00,  9.487202734302937e+00
sample_207  ,  2.711930960111364e-01,  3.286194000315759e-01, -5.283026309736354e-01,  7.614512643918350e-02, -2.017345542411060e+00
sample_208  ,  7.793062513693951e-01,  6.897230292856237e-01, -5.064960993728999e-01,  5.813787622656611e-01, -5.612852769288056e+00
sample_209  ,  2.506387031325942e-01,  6.498430339741069e-02,  4.031326183796150e-01,  1.608133244021061e+00, -1.706202111910256e+00
sample_210  ,  1.470713617310023e-01, -1.140747209989014e-01, -1.087862720391604e+00,  1.345151322644469e-01,  4.666451628666329e-02
sample_211  ,  5.701335680248689e-01,  3.698772508677448e-01,  1.188496386160149e+00,  4.528522164358642e-01, -1.030112145075406e-01
sample_212  ,  2.204995725775800e-01,  6.337521572376179e-01, -2.167067721668391e-01,  1.708594257651815e-01, -3.850847740069633e+00
sample_213  , -1.283384745530387e+00, -1.081748434532079e+00, -1.086381936437449e+00,  3.446609942888298e+00,  4.947003061352316e-02
sample_214  ,  1.578573471603265e+00,  9.148298530480649e-01, -1.351403631764454e+00,  2.506266959494372e-03, -7.486772536068700e+00
sample_215  ,  3.776635441805608e-01,  1.071238658782787e+00,  2.058183432131745e-01,  4.231766248004244e-01, -6.765063369823676e+00
sample_216  ,  1.692586790234400e+00,  9.168778963723877e-01, -1.343018597849349e+00,  2.506266959494372e-03, -7.486772536068700e+00
sample_217  , -4.092407030070960e-02, -6.376783442044073e-01,  2.608890375672427e-01,  1.651680447816476e+00,  2.973661152167540e+00
sample_218  ,  4.546552496045046e-02,  9.383838895221562e-01,  3.074433898640204e-01,  5.458237610941925e-01, -5.894765122551483e+00
sample_219  ,  4.918833437611120e-01,  8.984996293796041e-02,  3.284362758150205e+00,  4.694894352378032e-01,  5.518861022066059e+00
sample_220  ,  5.514559349458986e-01,  1.168480925018913e+00, -1.246143626964515e+00,  1.150639030867230e-01, -9.349765600972823e+00
sample_221  , -1.855090812901063e+00, -1.052300210498095e+00, -8.447732813922413e-01,  9.247720674377108e-01,  5.523121846160534e+00
sample_222  ,  7.239399685345603e-01,  4.105225006056245e-01, -2.050205635022603e-01,  2.519436701583554e-03, -1.884716296728121e+00
sample_223  , -1.697699480243430e+00, -6.325349817976581e-01,  7.182182425056827e-01,  1.456565593358574e-01,  6.877496272023038e+00
sample_224  ,  3.738774799955152e-01,  9.608430790010045e-02,  2.447149718994208e-01,  7.011666763401674e-01, -3.120892863064653e-01
sample_225  ,  1.697078846565262e+00,  7.715101374350102e-01,  1.314148508367782e+00,  9.069084411319067e-01, -3.700041889432435e+00
sample_226  , -2.762428654288893e-02,  9.949085335450465e-04, -2.943929875743256e-02,  8.898187475484166e-02,  1.166300018966542e+00
sample_227  , -4.669497036395854e-01, -2.646521326689759e-01,  1.832971540328869e+00,  4.694894352378032e-01,  5.518861022066059e+00
sample_228  ,  2.564065720466515e-01,  7.070569646471571e-01, -3.314006902741856e-01,  8.263425414837229e-01, -5.942373984424270e+00
sample_229  , -1.055131691385365e-01, -3.658974411622274e-02,  1.116849053942865e+00,  7.379992736861248e-02,  3.466249088873270e+00
sample_230  , -6.830947700661033e-02, -2.586742291956757e-01, -3.408500035362865e-01,  4.729526566950012e-02,  2.564736898468636e+00
sample_231  , -5.602224485255767e-01, -1.108849747061999e+00,  1.703489968822630e-01,  3.216482220675705e-01,  8.956594975330381e+00
sample_232  ,  2.245816314646621e-01,  6.337521572376178e-01, -2.167067721668396e-01,  1.708594257651815e-01, -3.850847740069633e+00
sample_233  , -3.527803642960677e-01, -6.376783442044073e-01,  2.608890375672427e-01,  1.651680447816476e+00,  2.973661152167540e+00
sample_234  ,  2.174630436082095e+00,  1.093426438675913e+00,  3.187130561018072e-01,  1.964345118053673e-01, -6.253430310616861e+00
sample_235  ,  1.563749269977512e-01,  2.124386970853410e-01, -1.687487912021385e+00,  1.760730650624386e-03, -3.054594116617124e+00
sample_236  , -2.433562933797904e+00, -1.756167963219137e+00,  8.399278474834815e-01,  8.654021638166676e-01,  1.361364130951811e+01
sample_237  , -6.774687665485581e-01,  2.585379372084588e-01,  8.139437332740374e-01,  2.978835827043530e-02,  9.216403496307877e-01
sample_238  ,  1.148880481304566e+00,  8.949374655906303e-02,  1.324330710961376e+00,  1.049351392589278e-01,  2.862675471205517e+00
sample_239  ,  2.499341932057781e-01, -3.271738736682468e-02, -1.437329550712839e+00,  1.633885040429591e-02, -8.975180586789496e-01
sample_240  ,  7.431301306702482e-01,  9.746331984155827e-01,  6.481629554730672e-01,  7.627272363548567e-01, -6.011889911209122e+00
sample_241  , -1.381647253492698e+00,  3.384677075187600e-02, -2.029461277599403e+00,  1.457358193175519e-02, -2.402312845397061e+00
sample_242  ,  6.046570677591423e-01,  1.391575163545441e+00, -3.327582829665511e-01,  1.150639030867230e-01, -9.349765600972823e+00
sample_243  , -1.864370124444296e-01, -2.061316577034337e-01, -1.013548045695095e+00,  1.653935284317365e-01,  7.694110202099808e-01
sample_244  , -8.808685962048247e-02, -2.753453796726322e-01,  1.777929532003591e-02,  1.584083086837159e-01,  3.077610955283080e+00
sample_245  ,  1.108366584960408e+00,  5.001103473999938e-01,  1.579940633454359e-01,  6.628303105984602e-01, -3.269211906968390e+00
sample_246  , -2.059385071191449e-01, -1.610717723945282e-01,  2.791892390641979e+00,  3.802210353826521e+00, -5.026511671770940e-01
sample_247  , -9.079232305809039e-01, -1.339870274225522e+00, -2.144552322760569e+00,  5.345061742959439e+00, -3.914552028014121e+00
sample_248  ,  2.355228062778741e+00,  7.146067353943030e-01,  1.378895375127315e+00,  1.658268399429365e+00, -4.748552913157278e+00
