# c0 + a0 * (lattice_param_gamma / surf_M_Tx_length_min) + a1 * (surf_bond_length_std / surf_bond_length_min) + a2 * (surf_bond_length_sum + lattice_param_c)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.756928943636538; Max AE: 4.10950305998337
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.732243942792688e-02, -2.834601515666321e-02,  2.835138505297440e-01, -6.087933934957380e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|36|div; (lattice_param_gamma / surf_M_Tx_length_min); $\left(\frac{ lattice_{param, gamma} }{ surf_{M, Tx, length, min} } \right)$; (lattice_param_gamma ./ surf_M_Tx_length_min); lattice_param_gamma,surf_M_Tx_length_min
# 1;  1; Unitless;                                         12|33|div; (surf_bond_length_std / surf_bond_length_min); $\left(\frac{ surf_{bond, length, std} }{ surf_{bond, length, min} } \right)$; (surf_bond_length_std ./ surf_bond_length_min); surf_bond_length_std,surf_bond_length_min
# 2;  1; Unitless;                                         37|14|add; (surf_bond_length_sum + lattice_param_c); $\left(surf_{bond, length, sum} + lattice_{param, c}\right)$; (surf_bond_length_sum + lattice_param_c); surf_bond_length_sum,lattice_param_c
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_179  , -2.334910028593286e-01, -4.810011170075600e-02, -9.928257482836193e-02, -2.229422069617893e+00, -1.647557470459095e-01
sample_180  ,  1.986539377606708e+00,  5.124617884586351e-02,  7.437138145558833e-02, -3.973407606832696e+00, -1.157077661236317e-02
sample_181  ,  4.763888698197344e+00,  6.543856382139751e-01,  3.122312015937090e-01, -8.941508020870033e-01,  2.392356260545726e+00
sample_182  , -6.615904484647724e-02,  5.430631701926246e-01, -6.520134672842797e-01, -1.503923839337104e+00,  2.065673312406127e+00
sample_183  , -1.307054129185884e-01, -9.687903803105873e-02, -1.346015246240836e+00, -3.057111798216620e+00, -2.554374800989122e-01
sample_184  ,  1.308161968111418e+00,  6.702874424697889e-01, -1.793063956852719e-01, -1.057379705833688e+00,  2.496831923451975e+00
sample_185  , -8.969819946592228e-02,  1.777846730590168e+00,  5.476231280529991e+01,  4.117911245086782e-01, -6.823807544183780e-01
sample_186  ,  1.428419546040190e+00,  6.736622806380212e-01, -2.367464705609355e-01, -8.817464695059232e-01,  2.533857078458905e+00
sample_187  , -1.046005243237876e-01,  6.499005099860350e-01, -1.383514858511611e-01, -3.200525406782188e+00,  2.205258478299725e+00
sample_188  ,  1.502161899132233e+00,  6.546023085258851e-01, -8.786273973072237e-02, -1.036684636290405e+00,  2.431539129238200e+00
sample_189  , -7.613031601620820e-01, -8.342458802602233e-01, -4.122160171604667e+00,  3.645742501608270e-01, -2.148689523403101e+00
sample_190  , -1.760502192432471e-01,  4.286865705408970e-02, -8.742933066804895e-02, -1.191094105753738e+00,  2.583588088912562e-01
sample_191  , -8.526303274644829e-02, -9.027181545096671e-02,  4.088853386966421e-01, -1.325708488084979e+00, -2.900444797698252e-01
sample_192  , -1.230439377955221e+00, -8.624193567339734e-01, -2.034795303059845e-02,  1.980425007449610e+00, -2.626479882625732e+00
sample_193  , -1.343789512768419e+00, -7.826803176690907e-01, -1.610216307450111e-01,  1.123698314392870e+00, -2.412364995679108e+00
sample_194  , -4.482414256214896e-02,  5.641655092304224e-01, -3.080611538633602e-01, -2.089128919050554e+00,  2.036316607646511e+00
sample_195  , -1.465893700398669e-01,  4.286865705408970e-02, -8.742933066804895e-02, -1.191094105753738e+00,  2.583588088912562e-01
sample_196  , -1.087577876313107e+00, -7.309335013026239e-01,  4.413121876757588e-01,  3.921938763248713e-01, -2.382274709054720e+00
sample_197  ,  2.665440954222764e+00,  1.777846730590168e+00,  5.476231280529991e+01,  4.117911245086782e-01, -6.823807544183780e-01
sample_198  , -5.307541024530490e-01, -4.810011170075600e-02, -9.928257482836193e-02, -2.229422069617893e+00, -1.647557470459095e-01
sample_199  ,  3.094630255063986e-03, -1.384795010528368e-01,  1.586125561545560e-01,  1.477244003330798e-01, -2.798190317113859e-01
sample_200  , -1.221194749791205e-01,  1.283785015578760e-01,  2.504718320851301e-01, -8.158921039785829e+00, -1.811667339488522e-01
sample_201  ,  1.657235100840492e+00,  7.631918967352808e-01,  9.459294782069398e-02, -4.239750261993890e-01,  2.851792928247043e+00
sample_202  , -4.307258427669705e-02,  2.938251420408463e-01, -8.507269188446498e-02,  2.717113974248177e+00,  1.533960174658355e+00
sample_203  , -2.495578524874212e-01, -7.522238303387928e-01,  1.826351007337406e-01,  1.657304548589308e-02, -2.460871302659819e+00
sample_204  ,  1.712275455352905e+00,  6.749761050433526e-01,  1.795685401052691e-01, -3.636982006268406e-01,  2.535481467240880e+00
sample_205  , -1.244392813425292e+00, -6.765769925669848e-01, -3.134399693452370e+00, -1.202352035686529e+00, -1.879259509005684e+00
sample_206  , -9.108930873280154e-03, -1.327531530958045e-01, -1.736099681628782e-01, -1.360162461966860e+00, -3.666468209351867e-01
sample_207  , -2.254900402961593e-01, -4.810011170075600e-02, -9.928257482836193e-02, -2.229422069617893e+00, -1.647557470459095e-01
sample_208  , -3.904501993621875e-02,  6.546023085258851e-01, -8.786273973072237e-02, -1.036684636290405e+00,  2.431539129238200e+00
sample_209  , -4.225915697994535e-02, -7.826803176690907e-01, -1.610216307450111e-01,  1.123698314392870e+00, -2.412364995679108e+00
sample_210  ,  2.088169852409950e-02, -1.327531530958045e-01, -1.736099681628782e-01, -1.360162461966860e+00, -3.666468209351867e-01
sample_211  ,  3.037189846414583e-03,  7.631918967352808e-01,  9.459294782069398e-02, -4.239750261993890e-01,  2.851792928247043e+00
sample_212  , -6.451865305882808e-01, -9.074039783267400e-02,  9.405342971215848e-02,  9.646613309915377e-01, -2.125842245776166e-02
sample_213  , -1.813189267696192e-01,  5.465754947975441e-01,  2.003584597568526e-01, -2.219569359926171e-01,  2.094025995160022e+00
