# c0 + a0 * (M_s_kurt - Tx_s_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.751734513638303; Max AE: 4.57828171328743
# Coefficients
# Task   a0                      c0
# all , -4.819045291857468e-01,  1.102516621055000e-17, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         67|48|sub; (M_s_kurt - Tx_s_fill); $\left(M_{s, kurt} - Tx_{s, fill}\right)$; (M_s_kurt - Tx_s_fill); M_s_kurt,Tx_s_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_215  ,  3.776635441805608e-01,  7.202373778970387e-01, -1.494564450585249e+00
sample_216  ,  1.692586790234400e+00,  3.415016894413941e-01, -7.086500930348480e-01
sample_217  , -4.092407030070960e-02,  6.514335266273712e-01, -1.351789591453042e+00
sample_218  ,  4.546552496045046e-02,  7.664200622986391e-01, -1.590398130504450e+00
sample_219  ,  4.918833437611120e-01, -5.408864153755224e-01,  1.122393301198963e+00
sample_220  ,  5.514559349458986e-01,  4.400294369795065e-01, -9.131050038541972e-01
sample_221  , -1.855090812901063e+00,  2.526668318731898e-01, -5.243088964117227e-01
sample_222  ,  7.239399685345603e-01,  5.678270676293337e-01, -1.178297843742549e+00
sample_223  , -1.697699480243430e+00, -7.739331834396788e-01,  1.605988606804257e+00
sample_224  ,  3.738774799955152e-01,  6.726940946585033e-02, -1.395907392269430e-01
sample_225  ,  1.697078846565262e+00,  8.268304794614949e-01, -1.715755776063268e+00
sample_226  , -2.762428654288893e-02, -2.386093097467906e-01,  4.951381348292334e-01
sample_227  , -4.669497036395854e-01, -5.408864153755224e-01,  1.122393301198963e+00
sample_228  ,  2.564065720466515e-01,  6.089694642753229e-01, -1.263672423465852e+00
sample_229  , -1.055131691385365e-01,  5.184015540784916e-02, -1.075734969651379e-01
sample_230  , -6.830947700661033e-02, -2.211383701260914e-04,  4.588841912313013e-04
sample_231  , -5.602224485255767e-01, -3.013678244880816e-01,  6.253683172417775e-01
sample_232  ,  2.245816314646621e-01,  6.993150555378862e-01, -1.451148543300659e+00
sample_233  , -3.527803642960677e-01,  6.514335266273712e-01, -1.351789591453042e+00
sample_234  ,  2.174630436082095e+00,  7.035359054127365e-01, -1.459907228100700e+00
sample_235  ,  1.563749269977512e-01,  4.560209982238088e-01, -9.462890896550147e-01
sample_236  , -2.433562933797904e+00, -9.488643286427694e-01,  1.968988194084883e+00
sample_237  , -6.774687665485581e-01,  6.976436752459116e-02, -1.447680262363771e-01
sample_238  ,  1.148880481304566e+00, -2.396480307442805e-01,  4.972935845803387e-01
sample_239  ,  2.499341932057781e-01, -1.493695786341526e-01,  3.099567851884188e-01
sample_240  ,  7.431301306702482e-01,  7.141807932824957e-01, -1.481996432964048e+00
sample_241  , -1.381647253492698e+00, -1.004670984238183e+00,  2.084792574860693e+00
sample_242  ,  6.046570677591423e-01,  4.400294369795065e-01, -9.131050038541972e-01
sample_243  , -1.864370124444296e-01, -2.587286002186457e-01,  5.368876707919890e-01
sample_244  , -8.808685962048247e-02, -9.519199963012187e-02,  1.975329009481684e-01
sample_245  ,  1.108366584960408e+00,  6.267576994584902e-01, -1.300584787027205e+00
sample_246  , -2.059385071191449e-01, -8.273792632905397e-01,  1.716894557286122e+00
sample_247  , -9.079232305809039e-01, -1.097400914676812e+00,  2.277216436481812e+00
sample_248  ,  2.355228062778741e+00,  9.060243084550795e-01, -1.880090876062007e+00
