# c0 + a0 * (Tx_elec_aff / M_metallic_radius) + a1 * (metallic_radius_std / Tx_therm_cond) + a2 * (lattice_constant_av + en_allen_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.439114836661892; Max AE: 1.55570266885687
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -5.439525534272216e-03,  1.680360626900659e-01,  5.062531882385910e-01,  6.306026080245913e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|136|div; (Tx_elec_aff / M_metallic_radius); $\left(\frac{ Tx_{elec, aff} }{ M_{metallic, radius} } \right)$; (Tx_elec_aff ./ M_metallic_radius); Tx_elec_aff,M_metallic_radius
# 1;  1; Unitless;                                         21|56|div; (metallic_radius_std / Tx_therm_cond); $\left(\frac{ metallic_{radius, std} }{ Tx_{therm, cond} } \right)$; (metallic_radius_std ./ Tx_therm_cond); metallic_radius_std,Tx_therm_cond
# 2;  1; Unitless;                                         143|117|add; (lattice_constant_av + en_allen_sum); $\left(lattice_{constant, av} + en_{allen, sum}\right)$; (lattice_constant_av + en_allen_sum); lattice_constant_av,en_allen_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 191                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_58   ,  1.763197294482562e-02, -1.016758970253781e-01,  4.499653198111883e+00, -9.684227656286586e-01,  4.438444975034206e-02
sample_59   ,  1.375372773594956e+00,  1.376574756047731e+00, -1.577840562207866e+02, -3.225374390742714e-01,  1.006298875145738e+00
sample_60   ,  9.387809664761781e-03, -8.965854270193054e-02,  4.499653198111883e+00, -1.783138547370571e+00,  3.385435581935939e-01
sample_61   , -1.568914413366311e+00, -1.694741415606784e+00,  5.446836215431968e+01, -1.509833022653517e+00, -2.385788892346627e+00
sample_62   ,  2.195632848632222e+00,  1.502422136069209e+00, -6.756427348337191e+01, -7.428650899008634e-01,  2.363782465113609e+00
sample_63   , -2.084290051031134e-01, -3.734774149986345e-01,  3.343270462244876e-01, -6.479194942621055e-01, -6.436408937475133e-01
sample_64   ,  1.216296062100502e+00,  7.307840784781549e-01, -5.192892989545106e+00,  3.072656583898291e-01,  1.161168454606512e+00
sample_65   , -6.952294439596317e-01, -3.734774149986345e-01,  3.343270462244876e-01, -6.479194942621055e-01, -6.436408937475133e-01
sample_66   , -1.577237781016708e+00, -1.474081815044404e+00,  5.446836215431968e+01,  8.964170634618114e-01, -2.748605747673782e+00
sample_67   ,  1.322307579187809e+00,  8.295570965343180e-01, -5.192892989545106e+00,  1.781306412438184e+00,  8.670093461632591e-01
sample_68   ,  1.105398899289431e+00,  1.235070261795730e+00, -3.137400721935693e+01,  1.391127620075066e+00,  1.516218954205511e+00
sample_69   ,  5.882307291037275e-01, -1.937864578944972e-01, -4.816701932938210e+00, -1.738145911817752e+00,  1.782488241098173e-02
sample_70   ,  1.403060937884271e+00,  7.665498422477481e-01, -1.066662886568029e+00,  6.936680426162669e-01,  1.147896365382101e+00
sample_71   ,  4.179482560341836e-02, -4.323967244903724e-01,  1.015839871220514e+01, -2.139519495477782e-01, -7.985104732082873e-01
sample_72   ,  1.044938442808791e-01, -1.636297748961485e-01,  7.650319728963331e-01, -3.893708156620827e+00,  8.528435438746786e-01
sample_73   , -1.371996605296394e+00, -1.694741415606784e+00,  5.446836215431968e+01, -1.509833022653517e+00, -2.385788892346627e+00
sample_74   , -5.824386467881182e-02, -1.016758970253781e-01,  4.499653198111883e+00, -9.684227656286586e-01,  4.438444975034206e-02
sample_75   ,  1.316921203657170e+00,  8.295570965343180e-01, -5.192892989545106e+00,  1.781306412438184e+00,  8.670093461632591e-01
sample_76   , -1.913439302648285e-01, -2.187038786065774e-01, -5.346525638002949e-02,  4.920966837483432e-01, -7.204793228172666e-01
sample_77   ,  2.615566878383235e-01, -1.644375070071592e-01, -4.816701932938210e+00, -2.589827662098649e+00,  3.584888088339882e-01
sample_78   ,  2.722099154462537e-01,  9.058763111412821e-01, -2.120967726737694e-01, -8.720241365927804e-01,  1.951975552885128e+00
sample_79   , -1.125194942406280e+00, -9.384587609838234e-01,  3.682208569974977e-01,  1.844333764052697e+00, -2.586513407621323e+00
sample_80   ,  1.144683531465042e+00,  1.477755398606171e+00, -2.223634317174363e+00, -1.273238115031837e-01,  2.812811153017635e+00
sample_81   , -8.996696257742992e-01, -9.814820415248168e-01,  1.792629640521993e+00,  1.479750417671586e+00, -2.535179454452751e+00
sample_82   ,  1.206876606666530e+00,  1.142370054829552e+00,  1.105317327511272e+00,  1.504285207908456e+00,  1.644528966326924e+00
sample_83   , -1.124856879182589e+00, -1.200949886619983e+00,  1.792629640521993e+00, -9.264996684437397e-01, -2.170008529077446e+00
sample_84   , -7.863443687304406e-01, -9.384587609838234e-01,  3.682208569974977e-01,  1.844333764052697e+00, -2.586513407621323e+00
sample_85   , -7.844604950229476e-01, -1.014730536998752e+00, -1.918939588092655e+00,  9.693337327380319e-01, -2.471316668492164e+00
sample_86   , -1.426333690148897e-01, -5.027831392872841e-01, -7.195801673093916e-01, -3.292910077897285e+00, -3.245397931941019e-02
sample_87   , -3.103507001489021e-01, -2.958122938575825e-01, -3.578839654706586e-01, -2.682243626367250e-01, -6.236956431071204e-01
sample_88   , -2.034396072984968e-01,  3.776303516585112e-01,  8.304424011620730e-01, -1.367910110181907e+00,  1.084330025536760e+00
sample_89   ,  2.408535342476809e+00,  1.206794039358130e+00,  2.380313157950885e+00, -7.646657481818799e-01,  2.538597295214778e+00
sample_90   ,  3.248944683080119e-01,  8.292666258498339e-01, -5.192892989545106e+00,  1.781306412438184e+00,  8.664355805233928e-01
sample_91   ,  6.564721269977320e-04, -4.242773033147444e-01,  6.867352223539926e-02, -9.188487176077204e-01, -6.569129829719208e-01
