# c0 + a0 * (M_charge_std / en_cottrell_sutton_sum) + a1 * (site_charge_std + surf_M_Tx_length_std) + a2 * (heat_of_formation_std * M_d_fill) + a3 * (CN_tDOS_at_EF + surf_tDOS_at_EF) + a4 * (Tx_heat_form + Tx_elec_aff)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.249333469097327; Max AE: 0.809021032960254
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  7.564383279694743e-02,  1.447442097662783e-01, -2.568269843136067e-01, -1.445358114701140e-01,  8.408867121283905e-01,  1.169575541129805e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         93|32|div; (M_charge_std / en_cottrell_sutton_sum); $\left(\frac{ M_{charge, std} }{ en_{cottrell, sutton, sum} } \right)$; (M_charge_std ./ en_cottrell_sutton_sum); M_charge_std,en_cottrell_sutton_sum
# 1;  1; Unitless;                                         121|120|add; (site_charge_std + surf_M_Tx_length_std); $\left(site_{charge, std} + surf_{M, Tx, length, std}\right)$; (site_charge_std + surf_M_Tx_length_std); site_charge_std,surf_M_Tx_length_std
# 2;  1; Unitless;                                         276|39|mult; (heat_of_formation_std * M_d_fill); $\left(heat_{of, formation, std} M_{d, fill}\right)$; (heat_of_formation_std .* M_d_fill); heat_of_formation_std,M_d_fill
# 3;  1; Unitless;                                         361|221|add; (CN_tDOS_at_EF + surf_tDOS_at_EF); $\left(CN_{tDOS, at, EF} + surf_{tDOS, at, EF}\right)$; (CN_tDOS_at_EF + surf_tDOS_at_EF); CN_tDOS_at_EF,surf_tDOS_at_EF
# 4;  1; Unitless;                                         371|66|add; (Tx_heat_form + Tx_elec_aff); $\left(Tx_{heat, form} + Tx_{elec, aff}\right)$; (Tx_heat_form + Tx_elec_aff); Tx_heat_form,Tx_elec_aff
# Number of Samples Per Task
# Task, n_samples               
# all , 211                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_45   ,  7.599466995289635e-01,  9.567417985771182e-01, -1.784725486030539e+00,  1.559556230328207e-02, -7.571831360990767e-01, -1.525238227643086e-01,  8.990749010097239e-01
sample_46   ,  8.163073744643262e-01,  9.346558476545200e-01, -1.784725486030539e+00, -1.369905132175332e-01, -7.571831360990767e-01, -1.525238227643086e-01,  8.990749010097239e-01
sample_47   ,  8.221776498904934e-01,  6.737151775749303e-01,  9.549735135206648e-01, -7.995210669886147e-01,  1.667449792318838e-01, -2.249323056952052e+00,  3.781278547953166e-01
sample_48   ,  2.606250769099523e-02,  1.167903262791414e-01, -4.820535865138898e-01, -2.397234596468771e-01,  3.580031197657852e-02, -1.176783579170293e+00, -1.069075611356725e-01
sample_49   ,  2.298983722613784e-01,  3.589203663324425e-01, -8.002445170686262e-01, -1.243739651496326e-01,  9.503153323796946e-02,  4.546038221548742e-01,  4.883083231935281e-01
sample_50   ,  6.684471046022465e-01,  3.317905804476718e-01, -7.088592092857564e-01,  6.521658885108821e-01,  3.167895040121868e-02,  1.580365108858505e+00,  4.883083231935281e-01
sample_51   ,  7.939295719496772e-01,  6.892913642614732e-01, -3.909139619434696e-01, -1.069858708151072e+00, -1.204322204551783e+00, -2.549227979542732e-01,  4.883083231935281e-01
sample_52   , -1.860082210422739e-01, -4.908298232355238e-01, -2.077988431044434e+00, -3.323828542696647e-01,  8.627095765281578e-01,  6.297790626861426e-01, -1.069075611356725e-01
sample_53   ,  7.463253416473425e-01,  6.113563602078453e-01, -8.543093478282608e-01, -1.153707190786973e+00, -1.094047397441537e+00, -2.381527502747134e-01,  4.883083231935281e-01
sample_54   ,  1.011046138344763e+00,  4.199337098586857e-01, -4.911155869069821e-02, -2.653435688432443e-01, -3.274708973243722e-03,  6.401037984209458e-01,  5.194219024614141e-01
sample_55   ,  8.233616006060284e-01,  7.459915168246567e-01, -8.689544750014182e-01,  1.671549332776863e+00,  4.072640212608569e-01,  1.374094230202088e+00,  8.990749010097239e-01
sample_56   ,  4.347300431383949e-01,  5.674219132759611e-01, -4.104670453269958e-01,  2.033029762951612e+00,  2.261636375643390e+00, -8.353283258326953e-02,  8.990749010097239e-01
sample_57   ,  5.958426020537280e-01,  3.435185049047054e-01, -8.002445170686262e-01, -2.307814093756008e-01,  9.503153323796946e-02,  4.546038221548742e-01,  4.883083231935281e-01
sample_58   ,  2.599756980211103e-01,  2.212133098038085e-01, -3.932636310190286e+00, -4.316649347398875e-01, -1.084383290382754e+00,  9.149645232842893e-01,  3.781278547953166e-01
sample_59   ,  7.658301408207886e-01,  9.223046679835528e-01, -9.699139673419874e-01,  1.225629126809983e+00,  4.813159359495609e-01, -4.767481953494878e-01,  8.990749010097239e-01
