# c0 + a0 * (M_s_fill / Tx_tot_center) + a1 * (Tx_s_fill - surf_tot_skew)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.764805360309028; Max AE: 3.90759634048562
# Coefficients
# Task   a0                      a1                      c0
# all , -8.607875186310492e-02,  2.612375503037097e-01, -3.217526102415910e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         67|62|div; (M_s_fill / Tx_tot_center); $\left(\frac{ M_{s, fill} }{ Tx_{tot, center} } \right)$; (M_s_fill ./ Tx_tot_center); M_s_fill,Tx_tot_center
# 1;  1; Unitless;                                         116|92|sub; (Tx_s_fill - surf_tot_skew); $\left(Tx_{s, fill} - surf_{tot, skew}\right)$; (Tx_s_fill - surf_tot_skew); Tx_s_fill,surf_tot_skew
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_113  , -1.852629776411925e+00,  1.108375780649682e+00, -9.687918835149079e+00,  1.173748107179327e+00
sample_114  ,  1.744163582837736e+00,  3.237779713594651e-01, -7.519207389773649e-01,  1.114804641728925e+00
sample_115  , -5.856718149536415e-02,  7.555684990422824e-03,  1.304000933986169e+00,  5.817606185012381e-01
sample_116  ,  1.303316673125552e+00,  8.223212624631182e-01, -1.052490919399077e+00,  2.924156262796288e+00
sample_117  ,  4.952710292098408e+00,  3.653736169495595e+00, -3.908741726972793e+01,  1.229973784456512e+00
sample_118  , -1.171382872331680e+00, -7.440305236437126e-01, -3.032792267707198e-01, -2.824866329775507e+00
sample_119  ,  1.300605747741899e+00, -4.096972870561193e-01, -3.797136469607746e-01, -1.570246323129398e+00
sample_120  , -7.450860673784031e-01, -8.219251116889962e-01, -2.865283430033439e-01, -3.117522162710326e+00
sample_121  , -1.239533392213390e+00, -9.445749912843548e-01, -1.425415153624193e-02, -3.497302393056199e+00
sample_122  ,  9.018570068649574e-03, -2.674458427930909e-01,  2.921226891314894e+00,  6.195504025196985e-02
sample_123  , -5.983641773095116e-01,  3.394725380514051e-01,  3.458351204472025e-01,  1.536597070855268e+00
sample_124  , -1.082336769854866e-01,  1.542207283517110e-01, -3.448881933196511e+00, -4.229080491240892e-01
sample_125  , -5.973646767676654e-01, -6.886475983748771e-01, -1.833347421676366e-01, -2.573342011315385e+00
sample_126  , -1.126111597219800e+00, -5.092543609530337e-01,  5.581332635946491e-02, -1.807836422862894e+00
sample_127  , -1.200621014808457e-02, -1.598431792867983e-01, -4.950843545855419e-01, -6.518364659840996e-01
sample_128  , -1.193477503559946e+00, -6.886475983748771e-01, -1.833347421676366e-01, -2.573342011315385e+00
sample_129  , -6.094291308869217e-02,  1.162473475407662e-01,  1.239590712670083e+00,  9.766016778064998e-01
sample_130  , -1.021542173849958e+00, -8.017142591548713e-01, -1.041466261610461e-01, -2.980060901720810e+00
sample_131  , -1.460394763530485e-01,  1.357947268395163e-01,  8.096929886312441e-01,  9.097748368909930e-01
sample_132  ,  2.732871972153326e+00, -8.145436987356763e-02,  1.100901753284843e+00,  1.741140963248754e-01
sample_133  , -6.938319187414284e-02, -1.659569799506941e-01, -1.321845067404106e-01, -5.556628291515886e-01
sample_134  ,  1.465142116576400e+00,  5.415916529182144e-01,  5.440357582904151e-01,  2.375603477614212e+00
sample_135  , -4.531612808703447e-02,  1.328266172970705e-01, -3.539661199013328e-01,  5.149830733058527e-01
sample_136  , -8.843619784229704e-03, -1.659569799506941e-01, -1.321845067404106e-01, -5.556628291515886e-01
sample_137  ,  1.423470183578598e-02, -2.456677051987952e-01,  3.529543938426088e+00,  3.457630520040383e-01
sample_138  ,  2.663331711173672e-02,  3.950249788485565e-01,  1.045089719388601e+00,  1.979655137254994e+00
sample_139  , -5.348632468907821e-02,  1.060183071726390e-01,  4.938815474363575e-01,  6.917316257109782e-01
sample_140  , -1.077839765785645e-01, -2.517758538834543e-02,  1.304194884310120e+00,  4.565237398866459e-01
sample_141  , -1.042740678558679e+00, -5.604865839524170e-01,  1.162151693243066e-01, -1.984047337768586e+00
sample_142  , -9.707957272828507e-02, -2.031332491069162e-01, -1.314090405018846e-01, -6.977156004593696e-01
sample_143  , -1.162351073163788e-01,  3.315129060697720e-01,  1.053067784276325e+00,  1.739163941261437e+00
sample_144  , -7.171363499828028e-01, -1.659569799506941e-01, -1.321845067404106e-01, -5.556628291515886e-01
sample_145  , -1.252459355365853e+00, -7.921617578008774e-01,  5.380009200229785e-01, -2.731904537652540e+00
sample_146  ,  8.494547395835542e-01,  9.769855940222871e-01, -1.401403741881022e+01, -7.546770910169052e-01
sample_147  , -2.116823964384667e-03,  1.889576892478647e-01,  1.086339305195839e+00,  1.204435125797634e+00
sample_148  , -1.108938976453160e-01,  2.538391555498011e-01,  1.229939600831375e+00,  1.500113907150528e+00
sample_149  ,  4.627185278196429e-03, -4.098602912004455e-01, -3.845633555806263e-01, -1.572468289338115e+00
sample_150  , -9.323125239961917e-02, -3.607045088559457e-01, -4.039958903243913e-01, -1.390706310813139e+00
sample_151  , -7.581511445522239e-02,  2.776921823377031e-01,  9.994099427459360e-01,  1.515461323889882e+00
sample_152  , -2.857499879754480e-01, -4.504759684112315e-01,  3.474511574347819e-01, -1.486740879977468e+00
sample_153  , -4.536413818872085e-01, -8.924620860732394e-01,  7.445899570611426e-01, -3.047775673787384e+00
sample_154  , -6.427614074920966e-02,  3.950249788485565e-01,  1.045089719388601e+00,  1.979655137254994e+00
sample_155  , -5.881883754766300e-03, -2.517758538834543e-02,  1.304194884310120e+00,  4.565237398866459e-01
sample_156  , -5.993648940232343e-01, -1.374453577605860e-02, -4.150044310351304e-01, -6.619392263079255e-02
sample_157  , -3.030359997358468e-02,  7.370551126476121e-01, -1.144202856745899e+00,  2.567543674732432e+00
sample_158  , -6.323471958134206e-01, -1.598431792867983e-01, -4.950843545855419e-01, -6.518364659840996e-01
sample_159  , -1.160069360364820e-01, -7.921617578008774e-01,  5.380009200229785e-01, -2.731904537652540e+00
sample_160  , -4.767451494281810e-01, -4.092435600672525e-01,  1.059655413233152e-01, -1.408476373621313e+00
sample_161  ,  2.247852319988978e-02,  5.674150310387822e-01, -9.351078510217304e-01,  1.987070292100458e+00
sample_162  , -1.326867792674784e+00, -8.494208217215763e-01, -2.217720610597326e-01, -3.201436477792875e+00
sample_163  , -8.305316735405138e-02, -2.456677051987952e-01,  3.529543938426088e+00,  3.457630520040383e-01
sample_164  ,  1.055065734399916e-02,  3.837597936073375e-01, -1.118946370313863e+00,  1.223474754305216e+00
sample_165  , -1.336916777133373e+00, -9.552241778801300e-01,  9.945093401543369e-01, -3.205675421338514e+00
sample_166  ,  3.044492461123115e+00,  6.658733705516856e-01,  4.032837755340701e-02,  2.685372172433605e+00
sample_167  , -2.655291863877058e-01,  5.357997818145066e-01, -6.070415495880480e+00,  1.739461023501170e-01
sample_168  ,  5.883893885406415e-01,  1.060183071726390e-01,  4.938815474363575e-01,  6.917316257109782e-01
sample_169  ,  1.340438426441774e+00, -4.096972870561193e-01, -3.797136469607746e-01, -1.570246323129398e+00
sample_170  , -1.349039922756301e-02,  2.074200459643187e-01,  1.114893258500029e+00,  1.284516436288084e+00
sample_171  ,  1.225057538008283e-02, -4.098602912004455e-01, -3.845633555806263e-01, -1.572468289338115e+00
sample_172  , -7.171333563524369e-01, -8.219251116889962e-01, -2.865283430033439e-01, -3.117522162710326e+00
sample_173  , -2.392023043375958e-02,  7.517327806283395e-01, -5.046446725935598e+00,  1.337924834059917e+00
sample_174  ,  1.614919761581880e+00,  7.370551126476121e-01, -1.144202856745899e+00,  2.567543674732432e+00
sample_175  , -1.119754328454979e+00, -8.219251116889962e-01, -2.865283430033439e-01, -3.117522162710326e+00
sample_176  ,  2.571398637013521e-03,  6.704532848403078e-01,  5.729392551806489e-01,  2.878401060527462e+00
sample_177  , -4.319392361277145e-03,  1.328266172970705e-01, -3.539661199013328e-01,  5.149830733058527e-01
sample_178  , -1.273162416611666e-01,  3.296927521187822e-01,  3.490991093457630e-01,  1.500236196122303e+00
sample_179  , -2.334910028593286e-01,  7.291060400452963e-03,  1.171567858245574e+00,  5.371104583632652e-01
sample_180  ,  1.986539377606708e+00,  4.203228837444919e-01, -4.146573613281751e+00,  3.658213128923060e-01
sample_181  ,  4.763888698197344e+00,  8.562923577117251e-01, -4.581553188720808e+00,  1.891356116614727e+00
sample_182  , -6.615904484647724e-02,  2.074200459643187e-01,  1.114893258500029e+00,  1.284516436288084e+00
sample_183  , -1.307054129185884e-01,  1.357947268395163e-01,  8.096929886312441e-01,  9.097748368909930e-01
sample_184  ,  1.308161968111418e+00,  6.658733705516856e-01,  4.032837755340701e-02,  2.685372172433605e+00
sample_185  , -8.969819946592228e-02, -8.145436987356763e-02,  1.100901753284843e+00,  1.741140963248754e-01
sample_186  ,  1.428419546040190e+00,  5.415916529182144e-01,  5.440357582904151e-01,  2.375603477614212e+00
sample_187  , -1.046005243237876e-01,  8.223212624631182e-01, -1.052490919399077e+00,  2.924156262796288e+00
sample_188  ,  1.502161899132233e+00,  6.536883328121815e-01, -1.700245690279265e-01,  2.569416572648143e+00
sample_189  , -7.613031601620820e-01, -5.604865839524170e-01,  1.162151693243066e-01, -1.984047337768586e+00
sample_190  , -1.760502192432471e-01,  5.349702213755150e-01,  5.180059672710883e-01,  2.341680163547771e+00
sample_191  , -8.526303274644829e-02, -2.226013208091985e-01, -5.211916848078263e-01, -9.006729286091637e-01
sample_192  , -1.230439377955221e+00, -8.838875349880918e-01,  3.741431102131269e+00, -2.027482472925144e+00
sample_193  , -1.343789512768419e+00, -9.552241778801300e-01,  9.945093401543369e-01, -3.205675421338514e+00
sample_194  , -4.482414256214896e-02,  3.520574523056575e-01,  4.411345104036680e-01,  1.616172793299658e+00
sample_195  , -1.465893700398669e-01,  5.349702213755150e-01,  5.180059672710883e-01,  2.341680163547771e+00
sample_196  , -1.087577876313107e+00, -8.017142591548713e-01, -1.041466261610461e-01, -2.980060901720810e+00
sample_197  ,  2.665440954222764e+00, -8.145436987356763e-02,  1.100901753284843e+00,  1.741140963248754e-01
sample_198  , -5.307541024530490e-01,  7.291060400452963e-03,  1.171567858245574e+00,  5.371104583632652e-01
sample_199  ,  3.094630255063986e-03, -1.598431792867983e-01, -4.950843545855419e-01, -6.518364659840996e-01
sample_200  , -1.221194749791205e-01,  1.563038173612763e-01,  4.740040175092581e-01,  8.776714998443844e-01
sample_201  ,  1.657235100840492e+00,  5.587310990994491e-01,  4.911337397408016e-01,  2.423780726401047e+00
sample_202  , -4.307258427669705e-02, -2.517758538834543e-02,  1.304194884310120e+00,  4.565237398866459e-01
sample_203  , -2.495578524874212e-01, -7.921617578008774e-01,  5.380009200229785e-01, -2.731904537652540e+00
sample_204  ,  1.712275455352905e+00,  7.300953049445975e-01,  1.518943290296650e-05,  2.917926127273740e+00
sample_205  , -1.244392813425292e+00, -8.879540389742486e-01,  3.653390382519801e+00, -2.072058527286026e+00
sample_206  , -9.108930873280154e-03, -4.007072445152114e-01, -3.328923576986210e-01, -1.520405246813692e+00
sample_207  , -2.254900402961593e-01,  7.291060400452963e-03,  1.171567858245574e+00,  5.371104583632652e-01
sample_208  , -3.904501993621875e-02,  6.536883328121815e-01, -1.700245690279265e-01,  2.569416572648143e+00
sample_209  , -4.225915697994535e-02, -9.552241778801300e-01,  9.945093401543369e-01, -3.205675421338514e+00
sample_210  ,  2.088169852409950e-02, -4.007072445152114e-01, -3.328923576986210e-01, -1.520405246813692e+00
sample_211  ,  3.037189846414583e-03,  5.587310990994491e-01,  4.911337397408016e-01,  2.423780726401047e+00
sample_212  , -6.451865305882808e-01,  6.573403889027776e-02, -5.655616388107463e-01,  1.884356207089139e-01
sample_213  , -1.813189267696192e-01,  2.538391555498011e-01,  1.229939600831375e+00,  1.500113907150528e+00
