# c0 + a0 * (M_sp_skew * CN_p_kurt) + a1 * (Tx_charge_min / Tx_tot_kurt) + a2 * (M_s_fill / Tx_tot_center) + a3 * (surf_charge_min / Tx_s_skew) + a4 * (surf_tot_skew - site_d_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.534518961152487; Max AE: 2.10931820444001
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  2.781843988261722e-01, -7.733610082539015e-02, -9.249823383748079e-02, -1.491234529612200e-01, -4.039860068747840e-01, -2.540063987808865e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         105|91|mult; (M_sp_skew * CN_p_kurt); $\left(M_{sp, skew} CN_{p, kurt}\right)$; (M_sp_skew .* CN_p_kurt); M_sp_skew,CN_p_kurt
# 1;  1; Unitless;                                         128|9|div; (Tx_charge_min / Tx_tot_kurt); $\left(\frac{ Tx_{charge, min} }{ Tx_{tot, kurt} } \right)$; (Tx_charge_min ./ Tx_tot_kurt); Tx_charge_min,Tx_tot_kurt
# 2;  1; Unitless;                                         67|62|div; (M_s_fill / Tx_tot_center); $\left(\frac{ M_{s, fill} }{ Tx_{tot, center} } \right)$; (M_s_fill ./ Tx_tot_center); M_s_fill,Tx_tot_center
# 3;  1; Unitless;                                         136|36|div; (surf_charge_min / Tx_s_skew); $\left(\frac{ surf_{charge, min} }{ Tx_{s, skew} } \right)$; (surf_charge_min ./ Tx_s_skew); surf_charge_min,Tx_s_skew
# 4;  1; Unitless;                                         92|42|sub; (surf_tot_skew - site_d_fill); $\left(surf_{tot, skew} - site_{d, fill}\right)$; (surf_tot_skew - site_d_fill); surf_tot_skew,site_d_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_86   , -5.180951377865519e-02, -5.743239507015370e-01,  3.854172141220422e-01,  1.017135929593833e+00,  4.343974506607033e-01, -7.666831178701411e-02,  7.924168711126773e-01
sample_87   , -1.165967476596955e+00, -8.297976381595367e-01,  2.358162361721766e-01,  1.629279395005051e+00, -3.032792267707198e-01,  1.116424575191324e+00,  9.330947619585495e-01
sample_88   , -3.017690329650647e-01, -4.014289092141655e-01,  2.358162361721766e-01,  1.629279395005051e+00, -3.032792267707198e-01,  1.116424575191324e+00, -1.272606009888229e-01
sample_89   , -3.923987728667927e-01, -4.782008096982758e-01,  1.986173356853477e-01,  1.904546107477628e+00, -1.314090405018846e-01, -2.477721033808246e+00,  1.271821045027095e+00
sample_90   , -2.835764587664248e-03,  6.107201422667853e-01,  2.848228432762661e+00,  7.730769340125555e-01, -1.052490919399077e+00, -6.010102481607791e-01,  1.356425500837750e-01
sample_91   ,  1.540945214518361e+00,  1.180374043360030e+00,  2.848228432762661e+00,  7.730769340125555e-01, -1.052490919399077e+00, -6.010102481607791e-01, -1.274440698838780e+00
sample_92   , -1.402730576245418e+00, -1.409918164861907e+00,  4.374031733788549e-01,  1.629279395005051e+00,  7.445899570611426e-01,  1.082940390029844e+00,  2.280334732878678e+00
sample_93   , -8.573350498409365e-03, -4.009139369030681e-01,  2.932953850523147e-01,  1.915981210616379e+00,  2.069196027726895e-01, -2.653494146373703e+00,  1.130934553052687e+00
sample_94   , -4.321665305126032e-02,  2.567067993332832e-01,  7.638452649238339e-01, -1.497643104596415e+00, -1.000524812261156e+00,  1.221913707512737e+00, -6.734656467498300e-01
sample_95   , -2.297927385879610e-01, -5.447945685096449e-01,  2.539544074403382e+00,  4.385286065692579e-01,  1.288398410446243e+00, -3.738277474114718e-02,  2.103379016529961e+00
sample_96   , -1.014701058511803e+00, -4.114067147999509e-01,  7.529026022620537e-02,  1.629279395005051e+00,  1.162151693243066e-01,  6.223436366535217e-01, -1.267691277163359e-01
sample_97   , -9.203698191433986e-03, -1.063708848416051e+00,  8.272632557142516e-02, -2.576992796877852e+00,  1.077128130927096e+01, -4.213432112580008e+00,  1.643639221207471e+00
sample_98   , -1.984748088446979e-02, -1.540246337887255e-01, -6.505639808239102e-01,  3.564314086537671e-01,  3.490991093457630e-01, -2.438269152364964e-01, -7.536257805848785e-01
sample_99   ,  8.525374372511940e-01,  5.580072201284523e-01,  6.358031020342371e-02,  7.601594243701175e+00, -2.867473829524486e+00, -6.258298363226219e+00, -4.547407531065325e-01
sample_100  , -4.171581187072593e-02,  5.121657293698001e-01,  9.662074092528152e-01,  3.113652188915105e-01, -9.351078510217304e-01, -3.407044111003175e-01, -9.509369715808362e-01
sample_101  ,  8.094191097995584e-03,  6.894222824342943e-01, -2.289532803502132e-01,  3.430491053162006e+00, -1.401403741881022e+01, -1.894109945773263e+00,  7.582173801196334e-01
sample_102  , -1.220764223909918e+00, -3.644509953295373e-01,  1.861620247552693e+00,  1.629279395005051e+00,  3.653390382519801e+00,  5.856896081832168e-01,  1.907095157829557e-01
sample_103  ,  3.361561085226678e-01,  2.602811148431010e-01,  9.662074092528152e-01,  3.113652188915105e-01, -9.351078510217304e-01, -3.407044111003175e-01, -3.274386071813704e-01
sample_104  ,  2.636224086426412e+00,  2.862166758991003e+00,  3.154094978452041e-01, -2.347881197207376e+00, -3.908741726972793e+01,  4.370553698437843e+00,  2.893907774749835e-01
