# c0 + a0 * (CN_sp_var / Tx_tot_center) + a1 * (surf_charge_min / Tx_s_skew) + a2 * surf_tot_center
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.650009613221898; Max AE: 2.83734154690425
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -3.404636101514243e-02, -1.611340358511617e-01, -4.580348958079237e-01, -1.526969183312479e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         66|62|div; (CN_sp_var / Tx_tot_center); $\left(\frac{ CN_{sp, var} }{ Tx_{tot, center} } \right)$; (CN_sp_var ./ Tx_tot_center); CN_sp_var,Tx_tot_center
# 1;  1; Unitless;                                         136|36|div; (surf_charge_min / Tx_s_skew); $\left(\frac{ surf_{charge, min} }{ Tx_{s, skew} } \right)$; (surf_charge_min ./ Tx_s_skew); surf_charge_min,Tx_s_skew
# 2;  0; Unitless;                                         113; surf_tot_center; $surf_{tot, center}$; surf_tot_center; surf_tot_center
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_103  ,  3.361561085226678e-01,  3.794702293507951e-01, -6.295894713713145e-01, -3.407044111003175e-01, -9.951923851816474e-01
sample_104  ,  2.636224086426412e+00,  3.773166873600634e+00, -1.269172968942510e+02,  4.370553698437843e+00, -6.747010805641855e-01
sample_105  , -5.996268406931525e-02,  1.815458064264776e-01, -3.031793931919861e-02, -2.438269152364964e-01, -6.417015319996245e-01
sample_106  , -5.840168950338572e-02, -1.506639031336075e-01,  2.641177221344665e+01, -4.213432112580008e+00, -4.854006277169843e-01
sample_107  ,  3.004952465471772e-02,  2.410437400116869e-02,  1.280325342727654e+00, -1.204429540277384e-01, -4.387968116292067e-01
sample_108  , -6.746797484858307e-01, -8.168823589393895e-01, -8.827263590284585e-01,  4.539509507550522e-01,  1.355992999258352e+00
sample_109  ,  1.279334086047229e+00,  8.552999411344571e-01, -7.301984095420903e-01, -5.545417725628484e-01, -1.951337583928210e+00
sample_110  , -9.459635086230657e-02,  8.595137114494154e-01,  4.456555793063483e-01, -6.258298363226219e+00, -4.139140460322023e-02
sample_111  , -5.083190420406968e-02,  1.130982462450232e-01, -1.272921721646502e+00, -4.410956441372215e-01, -3.305016542328268e-01
sample_112  , -7.933928003046314e-02, -1.377051469758516e-02, -2.380230214668266e+00, -2.623765702377654e+00,  7.966417704101486e-01
sample_113  , -1.852629776411925e+00, -3.698988340915205e-01,  1.020261252997941e+01,  7.264646202150152e-02, -3.097269065026561e-01
sample_114  ,  1.744163582837736e+00, -2.387865361827263e-01, -4.826035026346816e+00,  1.843860969978195e+00, -1.019795902852073e-01
sample_115  , -5.856718149536415e-02,  2.801004790238043e-02, -6.230211538235090e-01, -4.420065447016506e-01, -1.927212653402195e-01
sample_116  ,  1.303316673125552e+00,  7.610212191844300e-01, -6.277884370203350e-01, -6.010102481607791e-01, -1.736769460480778e+00
sample_117  ,  4.952710292098408e+00,  3.773166873600634e+00, -1.269172968942510e+02,  4.370553698437843e+00, -6.747010805641855e-01
sample_118  , -1.171382872331680e+00, -9.114341011332233e-01,  1.226034309761830e+00,  1.116424575191324e+00,  1.172620652851107e+00
sample_119  ,  1.300605747741899e+00, -2.574227992695696e-01, -2.975860538976123e-01, -2.490048659020077e+00,  1.126746450498590e+00
sample_120  , -7.450860673784031e-01, -9.034789014661261e-01, -7.074754884432161e-01,  4.366155128951779e-01,  1.538125884651358e+00
sample_121  , -1.239533392213390e+00, -9.664740443209079e-01,  1.011805475540378e+00,  7.896944433014113e-01,  1.423651745144264e+00
sample_122  ,  9.018570068649574e-03, -1.377051469758516e-02, -2.380230214668266e+00, -2.623765702377654e+00,  7.966417704101486e-01
sample_123  , -5.983641773095116e-01,  1.392996433941154e-01, -1.486314818675077e+00,  1.155242264961681e+00, -9.334262591752341e-01
sample_124  , -1.082336769854866e-01,  6.670957177473386e-02, -3.683156160088389e+00, -1.043664613728183e+00,  1.619122607455190e-01
sample_125  , -5.973646767676654e-01, -8.168823589393895e-01, -8.827263590284585e-01,  4.539509507550522e-01,  1.355992999258352e+00
sample_126  , -1.126111597219800e+00, -7.585569219710175e-01,  2.519034722947721e-01,  1.254591330351305e+00,  8.626553266879600e-01
sample_127  , -1.200621014808457e-02, -6.967796593290655e-02, -6.245202705144998e-01, -2.491541832715602e+00,  7.416812218883735e-01
sample_128  , -1.193477503559946e+00, -8.168823589393895e-01, -8.827263590284585e-01,  4.539509507550522e-01,  1.355992999258352e+00
sample_129  , -6.094291308869217e-02, -5.029725131721027e-02, -1.686208558223716e+00,  9.637279543980565e-01, -4.372587728177382e-01
sample_130  , -1.021542173849958e+00, -9.942385965104457e-01,  5.905253129460832e-01,  9.614421785495912e-01,  1.455162887847586e+00
sample_131  , -1.460394763530485e-01,  2.867104120306269e-01, -1.435830663175757e+00, -3.008581014764771e-01, -7.467641532727108e-01
sample_132  ,  2.732871972153326e+00, -1.044695747509225e-01,  3.095208029213191e-01, -1.042152661363854e-01, -9.163662972531220e-02
sample_133  , -6.938319187414284e-02, -4.520868011944942e-02, -1.875912608199884e-01, -2.471089962509259e+00,  6.485865223516843e-01
sample_134  ,  1.465142116576400e+00,  5.254873472307640e-01,  1.014822344960421e+00, -2.648382205451934e-01, -1.462903434417953e+00
sample_135  , -4.531612808703447e-02,  3.773704462346674e-01, -3.462652935605332e+00, -2.004703029403109e+00, -1.946374471799319e-01
sample_136  , -8.843619784229704e-03, -4.520868011944942e-02, -1.875912608199884e-01, -2.471089962509259e+00,  6.485865223516843e-01
sample_137  ,  1.423470183578598e-02,  3.203746568051647e-03,  2.598254464801096e+00, -2.659715795459919e+00,  4.021723401608773e-01
sample_138  ,  2.663331711173672e-02,  1.805437453606336e-01, -6.668489616016581e-01,  1.297215304126001e+00, -1.134329338833194e+00
sample_139  , -5.348632468907821e-02,  2.410309240629699e-01, -8.304510670401710e+00,  1.131420805509584e+00, -6.403439505979149e-01
sample_140  , -1.077839765785645e-01, -2.064301420899947e-01,  7.076790406858909e-01,  2.956331541960478e-01, -3.929228051187562e-02
sample_141  , -1.042740678558679e+00, -7.371849594995096e-01, -1.288204446915348e+00,  6.223436366535217e-01,  1.152894632705946e+00
sample_142  , -9.707957272828507e-02, -6.973273696023490e-02,  1.121848601293315e+00, -2.477721033808246e+00,  6.071287331620091e-01
sample_143  , -1.162351073163788e-01,  9.594021032549142e-01, -1.900010896108940e+00, -2.446990424419460e+00, -1.425911274198117e+00
sample_144  , -7.171363499828028e-01, -4.520868011944942e-02, -1.875912608199884e-01, -2.471089962509259e+00,  6.485865223516843e-01
sample_145  , -1.252459355365853e+00, -9.190364426353174e-01, -2.067759948485369e-01,  6.452200124444272e-01,  1.461488187872825e+00
sample_146  ,  8.494547395835542e-01,  2.192855455797263e-01,  2.318457852337332e+00, -1.894109945773263e+00, -3.181240957301995e-01
sample_147  , -2.116823964384667e-03,  7.337163040587720e-02,  6.943853969326758e-01, -1.893558503593068e-01, -4.785621669232700e-01
sample_148  , -1.108938976453160e-01,  2.703110482558373e-02, -7.804674076042072e-01,  9.976184747269773e-01, -6.853325848803026e-01
sample_149  ,  4.627185278196429e-03, -2.713363996810697e-01,  7.613363153364747e-01, -2.301377654644091e+00,  1.012038654820767e+00
sample_150  , -9.323125239961917e-02, -2.597914829489746e-01, -3.965778820699060e-01, -2.318338391476439e+00,  1.078869370808406e+00
sample_151  , -7.581511445522239e-02, -5.084772381806132e-02,  1.336403976627464e+00,  6.735364353761883e-01, -5.586441846033273e-01
sample_152  , -2.857499879754480e-01,  2.152027645109479e-01,  2.465693105169056e+00, -3.018066868233991e+00,  7.524696220600474e-02
sample_153  , -4.536413818872085e-01, -1.063461874306544e+00,  1.099942140274488e+00,  1.082940390029844e+00,  1.525685880127899e+00
sample_154  , -6.427614074920966e-02,  1.805437453606336e-01, -6.668489616016581e-01,  1.297215304126001e+00, -1.134329338833194e+00
sample_155  , -5.881883754766300e-03, -2.064301420899947e-01,  7.076790406858909e-01,  2.956331541960478e-01, -3.929228051187562e-02
sample_156  , -5.993648940232343e-01, -3.142836357303742e-02, -1.043993412132410e+00, -2.427788840224965e+00,  6.669252466664465e-01
sample_157  , -3.030359997358468e-02,  4.616473167375145e-01,  1.169640435070709e+00, -2.935271730248496e-01, -1.324940573549884e+00
sample_158  , -6.323471958134206e-01, -6.967796593290655e-02, -6.245202705144998e-01, -2.491541832715602e+00,  7.416812218883735e-01
sample_159  , -1.160069360364820e-01, -9.190364426353174e-01, -2.067759948485369e-01,  6.452200124444272e-01,  1.461488187872825e+00
sample_160  , -4.767451494281810e-01, -1.785698493264946e-01, -2.221458192408151e-02, -2.582656393539783e+00,  9.667016828446762e-01
sample_161  ,  2.247852319988978e-02,  3.794702293507951e-01, -6.295894713713145e-01, -3.407044111003175e-01, -9.951923851816474e-01
sample_162  , -1.326867792674784e+00, -8.501581476953284e-01, -4.258217809272415e-01,  1.522236343847344e-01,  1.500825612146305e+00
sample_163  , -8.305316735405138e-02,  3.203746568051647e-03,  2.598254464801096e+00, -2.659715795459919e+00,  4.021723401608773e-01
sample_164  ,  1.055065734399916e-02, -1.219919387890930e-01,  1.211198216057296e+00,  4.696037836926261e-01, -3.222702583040908e-01
sample_165  , -1.336916777133373e+00, -9.103873266452347e-01,  1.411470486798556e+00,  8.794713567500964e-01,  1.239910344446205e+00
sample_166  ,  3.044492461123115e+00,  6.899766351474041e-01,  5.169634360255324e-01, -3.127111555596789e-01, -1.768175032327272e+00
sample_167  , -2.655291863877058e-01,  2.831452372076738e-01, -9.246464734102428e+00, -3.410364694882204e-01, -1.442708775938548e-01
sample_168  ,  5.883893885406415e-01,  2.410309240629699e-01, -8.304510670401710e+00,  1.131420805509584e+00, -6.403439505979149e-01
sample_169  ,  1.340438426441774e+00, -2.574227992695696e-01, -2.975860538976123e-01, -2.490048659020077e+00,  1.126746450498590e+00
sample_170  , -1.349039922756301e-02,  7.214309809215654e-04,  7.984749209995642e-01,  4.718780644286448e-01, -5.603047585105856e-01
sample_171  ,  1.225057538008283e-02, -2.713363996810697e-01,  7.613363153364747e-01, -2.301377654644091e+00,  1.012038654820767e+00
sample_172  , -7.171333563524369e-01, -9.034789014661261e-01, -7.074754884432161e-01,  4.366155128951779e-01,  1.538125884651358e+00
sample_173  , -2.392023043375958e-02, -1.428952208446974e-01, -1.339255281429894e+01,  4.631633593618865e+00, -6.552946636320489e-01
sample_174  ,  1.614919761581880e+00,  4.616473167375145e-01,  1.169640435070709e+00, -2.935271730248496e-01, -1.324940573549884e+00
sample_175  , -1.119754328454979e+00, -9.034789014661261e-01, -7.074754884432161e-01,  4.366155128951779e-01,  1.538125884651358e+00
